t0_green,t0_green_bkg,t0_red,t0_red_bkg,t0_flag,t0Point5_green,t0Point5_green_bkg,t0Point5_red,t0Point5_red_bkg,t0Point5_flag,t2_green,t2_green_bkg,t2_red,t2_red_bkg,t2_flag,t5_green,t5_green_bkg,t5_red,t5_red_bkg,t5_flag,t7_green,t7_green_bkg,t7_red,t7_red_bkg,t7_flag,t9_green,t9_green_bkg,t9_red,t9_red_bkg,t9_flag,t11Point5_green,t11Point5_green_bkg,t11Point5_red,t11Point5_red_bkg,t11Point5_flag,gal_ndt80_green,gal_ndt80_green_bkg,gal_ndt80_red,gal_ndt80_red_bkg,ndt80_delete_early_green,ndt80_delete_early_green_bkg,ndt80_delete_early_red,ndt80_delete_early_red_bkg,ndt80_delete_early_flag,ndt80_delete_mid_green,ndt80_delete_mid_green_green_bkg,ndt80_delete_mid_green_red,ndt80_delete_mid_green_red_bkg,ndt80_delete_mid_green_flag,t0_correlation,t0Point5_correlation,t2_correlation,t5_correlation,t7_correlation,t9_correlation,t11Point5_correlation,ndt80_delete_early_correlation,ndt80_delete_mid_correlation,t0_regression,t0Point5_regression,t2_regression,t5_regression,t7_regression,t9_regression,t11Point5_regression,ndt80_delete_early_regression,ndt80_delete_mid_regression,t0_g/r_ratio,t0Point5_g/r_ratio,t2_g/r_ratio,t5_g/r_ratio,t7_g/r_ratio,t9_g/r_ratio,t11Point5_g/r_ratio,ndt80_delete_early_g/r_ratio,ndt80_delete_mid_g/r_ratio,failed_pcr,overlaps_another_orf=yes,classification
-0.306837,0.005264,-0.428115,-0.212997,-0.077298,-0.46433,-0.613377,-0.609385,-0.452116,-0.109644,-0.613562,-1.297623,-0.755734,-1.243874,-0.131356,-0.512067,-0.097587,-0.765769,-0.371543,-0.175538,-0.275593,-0.215413,-0.602506,-0.355487,-0.149812,-0.533515,-0.203738,-0.660368,-0.520994,-0.059347,-0.656165,-0.186106,-0.637352,-0.452065,-0.079046,-0.824714,-0.436649,-0.822362,-0.718243,-0.729028,-0.00939,-0.692526,-0.423452,-0.125017,-0.629073,-0.327361,-0.750838,-0.274392,-0.121633,-0.021493,0.358425,-0.005281,-0.063023,-0.536387,-2.855602,-1.454636,-0.010301,0.080077,1.137205,-0.051493,0.53121,0.586713,0.435108,-0.478839,0.220678,-0.283607,-0.106981,1.186462,-0.029154,0.560926,0.733642,0.67237,1.205058,0.783009,-0.381605,-0.309804,0.0,-0.310659,20.01.03@20.09.04
-0.096739,0.108484,-0.221147,-0.069689,-0.077298,-0.255048,-0.08944,-0.365691,-0.390967,-0.109644,-0.483529,-0.953609,-0.516209,-0.799047,-0.131356,-0.411607,-0.477693,-0.346131,-0.283685,-0.175538,-0.214568,-0.113902,0.039042,0.007522,-0.149812,-0.363726,0.060335,-0.278048,0.066634,-0.059347,-0.565221,-0.180909,-0.478647,-0.219693,-0.079046,-0.371236,-0.375245,-0.312345,-0.446101,-0.48381,0.152991,-0.201865,0.116682,-0.125017,-0.537076,-0.195319,-0.017566,-0.105828,-0.121633,0.199169,0.495445,0.187626,0.458349,0.159742,-0.040841,0.119926,0.0565,0.215214,0.658347,-0.140245,-0.022714,-0.279595,-0.533802,-0.484496,-0.251317,-0.426173,-0.412499,0.705887,-0.157621,-0.105701,-0.377825,-0.532634,-0.491653,-0.36526,-0.305146,-0.46603,0.0,-0.310659,14.07@16.01
0.91005,0.643938,0.761087,0.272044,-0.077298,0.621798,-0.151294,1.193547,-0.06484,-0.109644,-0.03545,-0.849756,0.364196,-0.775635,-0.131356,0.0637,0.241267,0.178417,1.213709,-0.175538,0.615187,0.990034,0.924728,0.928457,-0.149812,-0.12627,0.422079,-0.064562,0.044708,-0.059347,-0.396795,0.265999,-0.391086,0.072498,-0.079046,-0.026428,-0.57481,0.212111,-0.571967,-0.284645,0.063401,-0.173675,0.272866,-0.125017,-0.556033,-0.073841,-0.501711,-0.203076,-0.121633,0.185378,0.563956,0.242742,0.298574,0.374723,0.31849,0.10493,0.435034,0.125123,0.28791,-0.382074,-0.470115,-0.168227,-0.433955,-0.354392,-0.278782,-0.296671,-0.29558,-0.041674,-0.429669,-0.608815,-0.22963,-0.472383,-0.435717,-0.217097,-0.490832,-0.332122,0.0,-0.310659,11.02.03.04@32.01.01@32.07.07
-0.665179,0.034295,-0.699804,-0.10276,-0.077298,-0.296598,-0.384155,-0.447056,-0.293129,-0.109644,-0.471592,0.039487,-0.595391,-0.174729,-0.131356,-0.572207,-0.790029,-0.65422,-0.707692,-0.175538,-0.257808,-0.175534,-0.495198,-0.561132,-0.149812,-0.226529,0.436549,-0.519565,-0.323656,-0.059347,-0.512569,-0.274448,-0.59262,-0.564801,-0.079046,-0.798366,-0.247319,-0.83961,-0.59748,-0.518448,0.208985,-0.34363,-0.01347,-0.125017,-0.473236,-0.036869,0.746151,0.347999,-0.121633,-1.104118,0.13332,-0.17063,-0.323708,0.169979,-0.040841,0.14242,0.130722,0.245244,-0.263228,-0.072664,0.1189,-0.19188,0.185892,0.874054,0.910359,-0.385278,-0.466658,1.453448,-0.051825,0.196168,-0.109221,0.099993,0.869445,0.773749,0.175454,-0.415814,0.0,-0.310659,01.04@16.19.03@20.01.13@20.01.27@20.03.25
-0.486008,0.043972,-0.55375,-0.286488,-0.077298,-0.589288,-0.253171,-0.229544,-0.39912,-0.109644,-0.716735,-1.174297,-0.606278,-0.939519,-0.131356,-0.640206,-0.359831,-0.61261,-0.562537,-0.175538,-0.524572,-0.315112,-0.54346,-0.491392,-0.149812,-0.551208,0.035013,-0.627449,-0.499068,-0.059347,-0.699543,-0.196499,-0.609276,-0.233497,-0.079046,-0.501554,-0.582485,-0.586507,-0.505632,-0.6322,0.035405,-0.472321,-0.23473,-0.125017,-0.648308,-0.216446,-0.484261,-0.358674,-0.121633,-0.014598,0.348638,-0.345165,-0.248025,0.108556,-1.962718,-1.597097,0.138144,0.357858,0.68997,-0.598662,-0.612982,-0.520072,-0.327719,-0.501466,-0.387625,-0.424469,-0.371403,0.705887,-0.633705,-0.633971,-0.581594,-0.299164,0.09567,-0.031892,0.24099,-0.426973,0.0,-0.310659,01.05@14.07.02.01
-0.859478,-0.314073,-0.84482,-0.749481,-0.077298,-0.932693,-0.595185,-1.059312,-0.721171,-0.109644,-0.793475,-0.732921,-0.86263,-0.822459,-0.131356,-0.81174,-1.13183,-0.97426,-1.261575,-0.175538,-0.694742,-0.465566,-0.746054,-0.600473,-0.149812,-0.578833,0.027778,-0.661346,-0.665708,-0.059347,-0.743519,-0.440739,-0.670664,-0.587808,-0.079046,0.201593,-0.318958,-0.161727,-0.197772,-0.940002,0.16419,-0.944598,-0.247746,-0.125017,-0.808605,-0.300952,-0.86482,-0.099344,-0.121633,-3.710692,-0.502846,-2.053771,-2.510103,-0.331643,-1.706831,-3.081684,-1.086525,-2.427453,-2.991814,-0.085691,-0.208191,0.040712,-0.100867,-0.459041,-0.200455,-0.212608,-0.49533,-1.056221,0.038858,0.309368,0.72438,-0.028038,0.132961,0.653366,0.634207,-0.069887,0.0,-0.310659,14.13.01@34.11.03.07
0.340937,-0.926943,0.523662,-0.778877,-0.077298,1.574719,-0.908092,-0.596092,-0.78232,-0.109644,1.444361,-0.044894,-0.282127,-0.338612,-0.131356,1.237787,-0.843067,-0.532932,-0.933065,-0.175538,0.610654,-0.503633,-0.629377,-0.471721,-0.149812,0.225102,-1.129803,-0.466112,-1.196328,-0.059347,1.082539,-0.474517,0.199954,-0.417555,-0.079046,0.720871,0.540705,-0.187198,-0.051496,1.826668,-0.283759,-0.796705,-0.527575,-0.125017,1.554864,0.089891,-0.85034,-0.436473,-0.121633,0.495684,0.407361,0.398905,0.65176,0.098319,0.617933,0.719759,0.1901,0.012509,-0.403271,3.341439,3.387303,4.546696,4.060734,1.98748,0.51364,5.921697,6.488587,-1.002824,3.152296,3.567033,4.030995,3.790317,1.876285,0.338518,1.792015,5.671386,0.0,-0.310659,12.01.01
-0.5724,-0.872107,-0.432614,-0.613523,-0.077298,-0.462802,-0.766192,-0.564271,-0.317589,-0.109644,-0.44388,-0.72643,-0.441481,-0.494692,-0.131356,-0.388371,-0.686899,-0.40589,-0.696233,-0.175538,-0.379683,-0.267981,-0.477697,-0.266076,-0.149812,-0.582868,-0.945314,-0.55444,-0.61747,-0.059347,0.431273,-0.040601,0.177826,-0.056342,-0.079046,0.549535,0.901456,0.627064,1.356835,0.431722,-0.132576,-0.067454,-0.052516,-0.125017,-0.120026,-0.094967,-0.153453,0.399865,-0.121633,0.185378,0.270341,0.518324,0.702216,-0.444252,0.204157,0.562303,0.4573,0.447949,-0.891164,-0.038466,-0.117959,-0.130776,-0.166367,-0.14698,-0.103818,0.100923,-0.163051,-1.26981,-0.059382,-0.193746,-0.266679,-0.09582,-0.239943,-0.170795,-0.108537,0.036123,0.0,-0.310659,11.02.03.01@16.03.01
-0.344822,-0.746308,-0.34159,-0.867066,-0.077298,0.022671,-0.762554,-0.215044,-0.708941,-0.109644,-0.235402,0.058959,-0.460781,0.145235,-0.131356,-0.224013,-0.625021,-0.467419,-0.696233,-0.175538,-0.473137,-0.70303,-0.650414,-0.464568,-0.149812,-0.489438,-0.833173,-0.618649,-1.07354,-0.059347,-0.341451,-0.526483,-0.423446,-0.385345,-0.079046,-0.223258,0.742828,-0.421449,-0.068505,1.14612,-0.233365,0.180532,-0.280284,-0.125017,0.421916,0.132144,0.354454,-0.203076,-0.121633,0.268126,0.524807,0.454021,0.584487,0.303063,0.051714,0.719759,0.360811,0.523024,0.071069,0.048658,0.537476,0.390586,0.496614,0.420576,0.262384,0.224745,-0.154449,-0.201865,-0.006483,0.498036,0.224219,0.438901,0.496542,0.153313,0.426676,0.175609,0.0,-0.310659,14.04@20.01.10@20.03@20.09.04
-0.12464,-0.665667,-0.082014,-0.668641,-0.077298,0.26831,-0.551524,0.627211,-0.484729,-0.109644,0.031058,0.071941,0.872941,0.246686,-0.131356,0.028505,-0.442335,0.806988,-0.291325,-0.175538,-0.211256,-0.471004,0.081116,-0.155206,-0.149812,-0.166933,-1.129803,-0.056088,-0.661323,-0.059347,-0.022848,-1.222828,-0.128877,-0.735054,-0.079046,0.482596,0.287412,2.011109,-0.056599,0.729289,-0.126977,3.585336,-0.202192,-0.125017,0.585836,0.243059,2.45848,-0.235492,-0.121633,0.557745,0.779273,0.674486,0.803126,0.354249,0.63971,0.629784,0.301433,0.530532,0.102692,-0.322635,-0.769635,-0.593004,-0.506644,-0.253514,-0.020406,-0.620426,-0.382871,-0.522249,-0.399442,-0.860372,-0.692741,-0.540165,-0.379781,-0.143015,-0.993276,-0.661311,0.0,-0.310659,10.03.01.01.09@10.03.04.03@16.01@41.01.01@43.01.03.09
-0.169012,0.295571,-0.36201,-0.165228,-0.077298,-0.3299,-0.049417,-0.084134,0.179755,-0.109644,-0.518489,-0.453816,-0.536004,-0.479084,-0.131356,-0.459445,0.311984,-0.196513,1.347405,-0.175538,-0.367478,0.328398,-0.369682,-0.103347,-0.149812,-0.431393,0.125449,-0.512394,0.009626,-0.059347,-0.640609,-0.13414,-0.558833,-0.127664,-0.079046,0.255002,-0.434091,-0.365092,-0.626395,-0.277953,0.264979,0.460793,0.56571,-0.125017,-0.283111,-0.042151,0.725359,-0.306808,-0.121633,-0.062868,0.035448,-0.547258,-0.281662,0.169979,-0.476394,-0.734836,0.219789,0.410411,0.780321,-0.442328,-0.315968,-0.678748,-0.315737,-0.115868,-0.308281,-0.548291,-0.413774,1.453448,-0.444783,-0.193746,-0.618643,-0.374477,0.114316,-0.143015,1.387874,-0.572039,0.0,-0.310659,11.04.03.05@14.07.05@14.10@14.13.01.01@16.01@16.19.03
-0.501135,0.556847,-0.55548,0.264695,-0.077298,-0.711191,-0.482393,2.549371,0.452887,-0.109644,-0.385472,-0.544687,1.660802,-0.362024,-0.131356,-0.581775,-0.831281,3.230088,3.364303,-0.175538,-0.318484,-0.043206,4.697114,1.185961,-0.149812,-0.168485,-0.08798,3.191839,0.044708,-0.059347,-0.447353,0.01916,0.561859,0.019582,-0.079046,0.336896,0.231124,0.260245,0.142404,-0.609371,0.152991,4.571152,0.175251,-0.125017,-0.630467,-0.184756,5.88982,0.594363,-0.121633,-0.621419,-0.033062,0.205998,-0.231207,0.333774,0.470933,0.172412,0.301433,0.147646,0.184007,-1.022066,-1.176932,-1.129149,-0.98351,-0.987942,-0.996945,-0.793095,-0.543754,0.65249,-1.049334,-1.300597,-1.202164,-1.022166,-1.144234,-1.059778,-0.021155,-0.839854,0.0,-0.310659,10.03.01.03@10.03.04.03@14.07.07@14.13.01
0.571204,0.118161,0.218401,-0.220346,-0.077298,0.176654,-0.289555,0.020997,-0.505112,-0.109644,0.022958,-0.48627,-0.35636,-0.705399,-0.131356,0.220541,0.194122,-0.480698,-0.016294,-0.175538,0.406484,-0.224477,-0.487773,-0.503909,-0.149812,-0.033461,-0.026484,-0.569107,-0.569232,-0.059347,-0.396197,-0.175713,-0.620221,-0.426757,-0.079046,0.778125,-0.623421,0.702674,-0.563462,1.180757,0.119395,0.56252,0.077637,-0.125017,0.968876,-0.211164,0.195176,-0.371641,-0.121633,0.330187,0.622679,0.307044,0.534032,-0.075713,-0.008175,-0.419924,0.271744,0.530532,1.539265,-0.062893,0.67909,1.634364,1.20193,2.626687,2.832921,-0.050731,0.077796,1.239859,-0.11228,0.661548,1.520931,1.448091,2.631414,3.431437,-0.108537,-0.058728,0.0,-0.310659,16.01@20.09.18.09.01@32.01.03@34.11.03.07@40.01@42.01@42.04.03@43.01.03.05
0.333205,0.108484,0.050196,-0.205648,-0.077298,0.18918,-0.435093,-0.192084,-0.476576,-0.109644,-0.17742,-1.109389,-0.394466,-1.072187,-0.131356,-0.107493,-0.230183,-0.252288,-0.283685,-0.175538,-0.211081,-0.333239,0.129732,-0.339393,-0.149812,-0.114165,-0.207356,0.153814,-0.54292,-0.059347,-0.386923,-0.100362,-0.271165,-0.070146,-0.079046,0.60565,-0.892066,0.103811,-0.835604,0.876498,0.242581,0.276131,0.188267,-0.125017,0.989226,0.079328,0.624372,-0.008579,-0.121633,0.150899,0.534594,0.114137,-0.012567,-0.219034,0.465489,-0.03753,0.227211,0.275274,0.961022,0.196849,0.330694,-0.037147,-0.56735,-0.525035,-0.479176,0.01402,-0.077353,1.186462,0.129541,0.321946,-0.025861,-0.585353,-0.612846,-0.485644,0.503135,-0.014093,0.0,-0.310659,01.03.16.01@11.02.03.04@11.04
-0.435248,-0.817271,-0.430538,-0.698037,-0.077298,-0.28285,-0.606101,-0.083328,-0.664099,-0.109644,-0.289973,1.045564,-0.227194,1.027084,-0.131356,-0.308755,-0.527785,-0.306735,-0.631295,-0.175538,-0.563976,-0.342302,-0.613113,-0.303628,-0.149812,-0.512718,-1.249179,-0.565196,-1.170016,-0.059347,-0.643899,-1.513838,-0.527425,-1.066357,-0.079046,-0.634436,-0.270346,-0.160925,0.052257,-0.100436,-0.502134,0.371322,-0.306315,-0.125017,-0.021339,0.301158,0.2401,-0.073411,-0.121633,0.50258,0.612892,-0.023654,0.609714,0.139268,0.035381,0.457332,0.420189,0.425426,0.26984,-0.355204,-0.378629,-0.215534,-0.106459,0.024607,-0.288954,-0.438101,-0.276784,0.065121,-0.414555,-0.369836,-0.294465,-0.110882,0.05838,-0.263398,-1.058813,-0.471609,0.0,-0.310659,01.01@01.04
-0.136741,-0.778564,-0.120778,-0.510635,-0.077298,0.028171,-0.620654,0.277581,-0.26867,-0.109644,0.016136,-0.473288,0.081616,-0.408848,-0.131356,0.09377,-0.542518,-0.173495,-0.627475,-0.175538,0.160644,-0.264356,-0.361727,-0.038971,-0.149812,-0.354104,-0.572717,-0.4534,0.128028,-0.059347,1.389176,0.809044,0.535448,0.567153,-0.079046,1.146149,0.817025,0.806362,1.003051,0.672216,-0.373349,0.511452,-0.501544,-0.125017,0.527851,-0.353769,0.029958,-0.241976,-0.121633,0.661181,0.358425,0.536696,0.256528,-0.208797,0.291268,-1.567105,0.308856,0.410411,0.328568,-0.337291,-0.134251,0.113643,0.523772,0.413033,-0.037698,-0.197841,0.03192,-0.148468,-0.369214,-0.281791,0.140859,0.597057,0.393993,0.116272,0.251913,-0.226112,0.0,-0.310659,02.11@02.13@16.21.05@20.01.15
-0.0127,-0.65599,0.008664,-0.565753,-0.077298,-0.468301,-0.900815,0.56961,-0.737477,-0.109644,-0.102811,0.175794,-0.142074,0.231078,-0.131356,-0.101684,-0.545464,-0.353213,-0.566357,-0.175538,-0.52649,-0.603331,-0.629024,-0.457415,-0.149812,-0.355345,-1.00681,-0.474586,-0.968293,-0.059347,-0.266662,-0.679783,-0.231429,-0.445163,-0.079046,-0.758487,-0.252436,-0.686384,-0.238594,-0.018566,-0.479737,0.357431,-0.56662,-0.125017,0.285036,0.375101,0.363736,-0.138244,-0.121633,0.192273,0.740125,0.582626,0.693807,-0.055239,0.362045,0.554805,0.197522,0.492994,-0.050904,-0.735454,-0.03274,0.313712,0.094033,0.246161,-0.270644,-0.410837,-0.201281,-0.30866,-0.777286,-0.130857,0.196433,0.092462,0.170251,-0.309699,-0.468986,-0.438132,0.0,-0.310659,01.01.13@10.03.01@11.02.03.04@14.07.05@14.13.01.01@16.01
-0.16834,-1.004358,0.037737,-0.705386,-0.077298,0.058723,-0.824408,-0.178389,-0.460269,-0.109644,0.151711,-0.512233,-0.06883,-0.408848,-0.131356,0.240018,-0.333312,-0.338606,-0.241667,-0.175538,0.067887,-0.383994,-0.529848,-0.298264,-0.149812,-0.409044,-1.111716,-0.574648,-0.832349,-0.059347,0.850991,-0.575851,0.077891,-0.330127,-0.079046,-0.749799,0.492093,-0.149293,0.516599,0.958369,-0.294958,-0.07154,-0.280284,-0.125017,0.499694,-0.290389,-0.441193,0.004388,-0.121633,0.226752,0.182256,0.481579,0.147208,0.047133,0.460045,0.434839,0.375656,0.425426,-0.66077,0.090998,0.254248,0.948414,1.270624,1.074867,0.468882,0.388894,0.529861,-1.26981,0.023744,0.18359,0.8911,1.169434,0.804187,0.403339,-1.375571,0.348573,0.0,-0.310659,01.01.11.02.01@42.16
-0.136405,-0.546319,0.18033,-0.679664,-0.077298,0.072471,-0.464201,-0.960223,-0.676328,-0.109644,-0.017544,-0.285055,-0.624094,-0.377632,-0.131356,-0.054187,-0.813601,-0.73921,-0.658034,-0.175538,-0.22904,-0.480068,-0.708753,-0.566497,-0.149812,-0.25043,-1.042985,-0.500987,-0.867432,-0.059347,0.029205,-0.739544,-0.128639,-0.502681,-0.079046,0.034672,0.057145,-0.273437,0.025043,0.837138,-0.490935,-0.864114,-0.683758,-0.125017,1.491303,0.501861,-0.798361,-0.274392,-0.121633,0.488788,0.309489,0.297858,0.626533,-0.454489,0.481822,0.637282,0.338545,0.222721,-1.004102,4.315268,2.40979,3.459623,1.860916,0.857084,-0.009216,5.04983,4.573282,-1.910576,3.469686,2.447604,2.882479,1.937624,0.766897,-0.096714,0.688821,4.745194,0.0,-0.310659,12.01.01
-0.439955,0.272991,-0.503565,0.000127,-0.077298,-0.396504,-0.238617,-0.117969,-0.146372,-0.109644,-0.454112,-0.570651,-0.273219,-0.518104,-0.131356,-0.494641,-0.775296,-0.428465,-0.688593,-0.175538,-0.171851,0.205134,-0.186357,0.009311,-0.149812,-0.278987,0.54869,-0.362139,0.465695,-0.059347,-0.566717,-0.14973,-0.505059,-0.245001,-0.079046,-0.413394,-0.370128,-0.564847,-0.410383,-0.690848,0.152991,-0.556072,0.168744,-0.125017,-0.690404,-0.739331,-0.662474,-0.19011,-0.121633,-0.662793,0.280128,0.371347,0.105162,0.149505,0.492711,0.089934,0.264322,0.207706,0.093657,-0.495253,-0.490166,-0.366325,-0.278994,0.100029,-0.170955,-0.36767,-0.286342,0.65249,-0.490124,-0.596237,-0.424136,-0.321758,-0.053491,-0.254138,0.503135,-0.404655,0.0,-0.310659,11.04.03.01@16.03.03
-0.491386,-0.897912,-0.462033,-0.459192,-0.077298,-0.53796,-0.864431,-0.770907,-0.570337,-0.109644,-0.460081,-0.499252,-0.529076,-0.650772,-0.131356,-0.405456,-0.736991,-0.387298,-0.371543,-0.175538,-0.613318,-0.538074,-0.454715,-0.398404,-0.149812,-0.508372,-1.62901,-0.345842,-1.683095,-0.059347,-0.150888,-0.248465,0.065281,0.019582,-0.079046,-0.412397,1.336405,0.019376,0.967333,-0.469247,-0.266961,-0.706417,-0.267269,-0.125017,-0.413578,-0.348487,-0.643167,-0.053962,-0.121633,0.281917,0.51502,0.426463,0.65176,0.24164,0.476378,0.359859,0.234633,0.425426,0.17949,0.323871,0.039947,-0.192866,-0.574539,-0.420387,-0.394746,0.200889,0.037336,0.225312,0.242894,-0.042812,-0.257416,-0.585353,-0.594201,-0.578246,-0.862204,0.214666,-1.643239,-0.310659,42.16
-0.570719,-0.743082,-0.526062,-0.51431,-0.077298,-0.201581,-0.391432,-0.210613,-0.374661,-0.109644,-0.45198,0.123867,-0.050519,0.059391,-0.131356,-0.570498,-0.960929,-0.334622,-0.642754,-0.175538,-0.614016,-0.523573,-0.550355,-0.339393,-0.149812,-0.547172,-0.905522,-0.496098,-0.863046,-0.059347,-0.468892,-0.853869,-0.363961,-0.693641,-0.079046,-0.458969,-0.454559,-0.557025,-0.522641,-0.57001,-0.698112,0.099232,-0.488529,-0.125017,-0.266663,0.364538,-0.148626,-0.060445,-0.121633,0.537058,0.505233,0.490765,0.584487,0.026659,0.498156,0.704764,0.331122,0.425426,0.152384,-0.191542,-0.803472,-0.636368,-0.441943,-0.253514,-0.299126,-0.573283,-0.264678,-0.148468,-0.23319,-0.885528,-0.64643,-0.412133,-0.417072,-0.411562,0.219144,-0.605516,0.0,-0.310659,01.03.07@10.01.03@10.01.05.01
-0.573745,-1.014035,-0.517063,-0.609848,-0.077298,-0.629616,-0.838962,-0.410402,-0.443963,-0.109644,-0.506978,-1.459893,-0.363783,-0.900499,-0.131356,-0.28962,-0.604396,0.102722,-0.279865,-0.175538,-0.570601,-0.463753,-0.380289,-0.189182,-0.149812,-0.59156,-1.187682,-0.422763,-0.652553,-0.059347,-0.205633,-0.243269,-0.138871,-0.162175,-0.079046,-0.416527,0.284853,-0.423855,0.281877,-0.668806,-0.479737,-0.367734,-0.410437,-0.125017,-0.607328,-0.432994,-0.244416,-0.183627,-0.121633,0.55085,0.260553,0.490765,0.65176,0.3133,0.677821,0.547307,0.212367,0.440441,0.25177,-0.500953,-0.414973,-0.514159,-0.576137,-0.49958,-0.297092,-0.490924,-0.394659,-0.095071,-0.497681,-0.470459,-0.618643,-0.585353,-0.640814,-0.411562,0.055304,-0.505086,-1.643239,-0.310659,10.03.02@43.01.03.09
2.544443,1.9858,2.223709,1.708792,-0.077298,2.395348,2.093631,1.756661,1.545412,-0.109644,1.75516,0.175794,1.207485,-0.182533,5.591134,1.409663,2.896117,1.044695,3.902906,-0.175538,1.414257,3.845041,0.895735,3.272816,-0.149812,1.021898,0.129066,0.581112,-0.328041,-0.059347,0.24071,1.908125,-0.143868,0.955974,-0.079046,2.446052,-0.533873,1.747577,-0.624694,3.584127,2.10157,2.081078,1.730579,-0.125017,3.723747,0.396228,2.952649,-0.034512,-0.121633,0.095733,0.319276,-0.418654,0.096752,0.323537,0.492711,-0.127505,0.249478,0.515517,-0.15029,0.023417,0.358265,0.09886,-0.077703,0.049119,0.0803,-0.023467,-0.082132,0.065121,0.031301,0.18359,0.205695,-0.065695,0.011767,0.218134,0.208222,-0.014093,0.0,-0.310659,01.03.16@12.10
-0.668541,-0.681795,-0.639237,-0.764179,-0.077298,-0.534294,-0.096717,-0.605357,-0.032227,-0.109644,-0.493335,0.532789,-0.591927,0.355942,-0.131356,-0.391447,-0.837174,-0.506372,-0.77645,-0.175538,-0.672774,-0.603331,-0.730674,-0.553979,-0.149812,-0.544379,-0.55463,-0.56324,-0.314886,-0.059347,-0.43419,-0.279645,-0.45985,-0.346232,-0.079046,-0.684711,-0.64389,-0.668334,-0.435896,-0.610946,-0.838096,-0.658617,-0.774865,-0.125017,-0.295656,0.079328,-0.482776,-0.365157,-0.121633,0.378457,0.544381,0.325416,0.878809,-0.208797,0.329379,0.659776,0.294011,0.425426,0.134314,-0.110119,0.100101,0.049582,0.064478,0.015179,0.181006,-0.123434,-0.077034,-0.30866,-0.157621,0.120701,-0.035123,0.077399,0.011767,-0.004111,-0.11946,-0.14242,-1.643239,-0.310659,01.04@10.03.01@10.03.03@14.07.03@14.10@20.09.18.09.01@42.04.03@43.01.03.05
0.556413,0.282668,0.334691,-0.260766,-0.077298,0.309861,0.689189,1.377224,0.383585,-0.109644,0.274922,-0.64205,0.844238,-0.619556,-0.131356,0.449823,0.258946,1.169966,1.610977,-0.175538,0.14007,-0.037768,0.349651,-0.212429,-0.149812,0.437105,0.476341,0.424338,0.562172,-0.059347,-0.460815,-0.357594,-0.399652,-0.314022,-0.079046,-0.044943,-0.600395,0.422496,-0.640002,1.340562,0.141793,2.973337,0.038591,-0.125017,1.291141,-0.385459,3.83109,-0.423507,-0.121633,-0.035285,0.377999,0.17844,0.147208,0.098319,0.421934,0.179909,0.375656,0.523024,0.509269,-0.581563,-0.539042,-0.476708,-0.481083,-0.226173,-0.280816,-0.496604,-0.371403,0.385504,-0.626148,-0.633971,-0.526021,-0.464852,-0.286556,-0.309699,-0.709286,-0.538563,0.0,-0.310659,01.04@01.05.02.04@01.05.02.07@01.05.25@02.01.03
1.974322,0.582652,1.48513,0.297765,-0.077298,1.358715,0.514543,1.063846,0.273517,-0.109644,0.774161,-0.414871,0.43645,-0.447868,-0.131356,1.118533,0.4269,0.443125,0.892839,-0.175538,0.209289,-0.153781,-0.329552,-0.189182,-0.149812,1.197585,0.85979,-0.041421,0.456925,-0.059347,-0.521245,-0.430346,-0.567398,-0.36924,-0.079046,0.809601,-0.684826,0.425705,-0.667216,2.649702,-0.205368,2.872427,0.064621,-0.125017,3.259584,-0.353769,2.343013,-0.306808,-0.121633,0.130212,0.387787,0.297858,0.180845,0.344011,0.400156,0.007457,0.4573,0.230229,0.72611,-0.00671,0.216651,0.559117,0.455078,1.716902,0.556363,-0.279063,-0.0713,0.65249,-0.066939,0.171012,0.502086,0.499151,1.60593,0.736708,0.230067,-0.332122,0.0,-0.310659,14.07.11.01@16.01@20.09.07.03
-0.720645,-1.062419,-0.662079,-0.753155,-0.077298,-0.717912,-0.282278,-0.426916,-0.496959,-0.109644,-0.597361,-0.817302,-0.427624,-0.986343,-0.131356,-0.548971,-0.722258,-0.37269,-0.913966,-0.175538,-0.589606,-0.380369,-0.372157,-0.235676,-0.149812,-0.698027,-1.173213,-0.615389,-1.117393,-0.059347,-0.263371,-0.14973,0.033159,-0.288714,-0.079046,-0.043946,0.146693,-0.104969,0.34651,0.020795,-0.166172,0.052249,-0.280284,-0.125017,-0.305134,-0.068559,-0.157537,-0.345708,-0.121633,-0.014598,0.13332,0.31623,0.248118,-0.075713,-0.144285,0.397349,0.494412,0.260259,-0.032834,-0.656473,-0.638046,-0.628484,-0.61927,-0.667396,-0.618536,-0.24328,-0.27997,-0.041674,-0.663933,-0.69686,-0.655692,-0.638071,-0.659459,-0.707889,0.088072,-0.293066,0.0,-0.310659,20.09.16.09.03@30.01.05.05.01@40.01@42.04.03@43.01.03.05
