Heat_Shock_05_minutes_hs_1,Heat_Shock_10_minutes_hs_1,Heat_Shock_15_minutes_hs_1,Heat_Shock_20_minutes_hs_1,Heat_Shock_30_minutes_hs_1,Heat_Shock_40_minutes_hs_1,Heat_Shock_60_minutes_hs_1,Heat_Shock_80_minutes_hs_1,Heat_Shock_000_minutes_hs_2,Heat_Shock_000_minutes__hs_2,Heat_Shock_000_minutes__hs_2.1,Heat_Shock_005_minutes__hs_2,Heat_Shock_015_minutes__hs_2,Heat_Shock_030inutes__hs_2,Heat_Shock_060_minutes__hs_2,37C_to_25C_shock___15_min,37C_to_25C_shock___30_min,37C_to_25C_shock___45_min,37C_to_25C_shock___60_min,37C_to_25C_shock___90_min,heat_shock_17_to_37_20_minutes,heat_shock_21_to_37_20_minutes,heat_shock_25_to_37_20_minutes,heat_shock_29_to_37_20_minutes,heat_shock_33_to_37_20_minutes,29C_to_33C___5_minutes,29C_to_33C___15_minutes,29C_to_33C___30_minutes,33C_vs_30C___90_minutes,29C_Plus1M_sorbitol_to_33C_Plus_1M_sorbitol___5_minutes,29C_Plus1M_sorbitol_to_33C_Plus_1M_sorbitol___15_minutes,29C_Plus1M_sorbitol_to_33C_Plus_1M_sorbitol___30_minutes,29C_Plus1M_sorbitol_to_33C_Plus_NO_sorbitol___5_minutes,29C_Plus1M_sorbitol_to_33C_Plus_NO_sorbitol___15_minutes,29C_Plus1M_sorbitol_to_33C_Plus_NO_sorbitol___30_minutes,constant_0point32_mM_H2O2_10_min_redo,constant_0point32_mM_H2O2_20_min_redo,constant_0point32_mM_H2O2_30_min_redo,constant_0point32_mM_H2O2_40_min_rescan,constant_0point32_mM_H2O2_50_min_redo,constant_0point32_mM_H2O2_60_min_redo,constant_0point32_mM_H2O2_80_min_redo,constant_0point32_mM_H2O2_100_min_redo,constant_0point32_mM_H2O2_120_min_redo,constant_0point32_mM_H2O2_160_min_redo,1_mM_Menadione_10_minredo,1_mM_Menadione_20_min_redo,1_mM_Menadione_30_min_redo,1mM_Menadione_40_min_redo,1_mM_Menadione_50_minredo,1_mM_Menadione_80_min_redo,1_mM_Menadione_105_min_redo,1_mM_Menadione_120_minredo,1_mM_Menadione_160_min_redo,2point5mM_DTT_005_min_dtt_1,2point5mM_DTT_015_min_dtt_1,2point5mM_DTT_030_min_dtt_1,2point5mM_DTT_045_min_dtt_1,2point5mM_DTT_060_min_dtt_1,2point5mM_DTT_090_min_dtt_1,2point5mM_DTT_120_min_dtt_1,2point5mM_DTT_180_min_dtt_1,dtt_000_min__dtt_2,dtt_015_min_dtt_2,dtt_030_min__dtt_2,dtt_060_min_dtt_2,dtt_120_min_dtt_2,dtt_240_min_dtt_2,dtt_480_min_dtt_2,1point5_mM_diamide_5_min,1point5_mM_diamide_10_min,1point5_mM_diamide_20_min,1point5_mM_diamide_30_min,1point5_mM_diamide_40_min,1point5_mM_diamide_50_min,1point5_mM_diamide_60_min,1point5_mM_diamide_90_min,1M_sorbitol___5_min,1M_sorbitol___15_min,1M_sorbitol___30_min,1M_sorbitol___45_min_,1M_sorbitol___60_min,1M_sorbitol___90_min,1M_sorbitol___120_min,Hypo_osmotic_shock___5_min,Hypo_osmotic_shock___15_min,Hypo_osmotic_shock___30_min,Hypo_osmotic_shock___45_min,Hypo_osmotic_shock___60_min,steady_state_1M_sorbitol,aa_starv_0point5_h,aa_starv_1_h,aa_starv_2_h,aa_starv_4_h,aa_starv_6_h,Nitrogen_Depletion_30_minpoint,Nitrogen_Depletion_1_h,Nitrogen_Depletion_2_h,Nitrogen_Depletion_4_h,Nitrogen_Depletion_8_h,Nitrogen_Depletion_12_h,Nitrogen_Depletion_1_d,Nitrogen_Depletion_2_d,Nitrogen_Depletion_3_d,Nitrogen_Depletion_5_d,Diauxic_Shift_Timecourse___0_h,diauxic_shift_timecourse_9point5_h,diauxic_shift_timecourse11point5_,diauxic_shift_timecourse_13point5_h,diauxic_shift_timecourse_15point5_h,diauxic_shift_timecourse_18point5_h,diauxic_shift_timecourse_20point5_h,YPD_2_h_ypd_2,YPD_4_h_ypd_2,YPD_6_h_ypd_2,YPD_8_h_ypd_2,YPD_10_h__ypd_2,YPD_12_h_ypd_2,YPD_1_d_ypd_2,YPD_2_d_ypd_2,YPD_3_d_ypd_2,YPD_5_d_ypd_2,YPD_stationary_phase_2_h_ypd_1,YPD_stationary_phase_4_h_ypd_1,YPD_stationary_phase_8_h_ypd_1,YPD_stationary_phase_12_h_ypd_1,YPD_stationary_phase_1_d_ypd_1,YPD_stationary_phase_2_d_ypd_1,YPD_stationary_phase_3_d_ypd_1,YPD_stationary_phase_5_d_ypd_1,YPD_stationary_phase_7_d_ypd_1,YPD_stationary_phase_13_d_ypd_1,YPD_stationary_phase_22_d_ypd_1,YPD_stationary_phase_28_d_ypd_1,DBY7286_37degree_heat___20_min,DBYmsn2_4__37degree_heat___20_min,DBYmsn2/4_real_strain_Plus_37degrees_20_min,DBYyap1__37degree_heat___20_min_redo,DBYyap1_Plus_37degree_heat_repeat,DBY7286_Plus_0point3_mM_H2O2_20_min,DBYmsn2msn4_good_strain_Plus_0point32_mM_H2O2,DBYmsn2/4_real_strain_Plus_0point32_mM_H2O2_20_min,DBYyap1__Plus_0point3_mM_H2O2_20_min,DBYyap1_Plus_0point32_mM_H2O2_20_min,Msn2_overexpression_repeat,Msn4_overexpression,YAP1_overexpression,ethanol_vs_reference_pool_car_1,galactose_vs_reference_pool_car_1,glucose_vs_reference_pool_car_1,mannose_vs_reference_pool__car_1,raffinose_vs_reference_pool_car_1,sucrose_vs_reference_pool_car_1,YP_ethanol_vs_reference_pool_car_2,YP_fructose_vs_reference_pool_car_2,YP_galactose_vs_reference_pool_car_2,YP_glucose_vs_reference_pool_car_2,YP_mannose_vs_reference_pool_car_2,YP_raffinose_vs_reference_pool_car_2,YP_sucrose_vs_reference_pool_car_2,17_deg_growth_ct_1,21_deg_growth_ct_1,25_deg_growth_ct_1,29_deg_growth_ct_1,37_deg_growth_ct_1,steady_state_15_dec_C_ct_2,steady_state_17_dec_C_ct_2,steady_state_21_dec_C_ct_2,steady_state_25_dec_C_ct_2,steady_state_29_dec_C_ct_2,steady_state_33_dec_C_ct_2,steady_state_36_dec_C_ct_2,steady_state_36_dec_C_ct_2_repeat_hyb,classification
0.231009,0.291204,-0.033278,0.217301,0.202385,-0.0,0.110907,0.687253,0.511608,0.267402,0.441958,1.52409,0.242653,-0.107729,-0.46828,-0.174797,-0.254844,-0.228629,-0.110406,-0.729996,0.12415,0.077007,0.109788,-0.028459,0.449105,-0.559358,-0.385256,-0.858026,-0.802386,0.28679,-0.066095,0.31702,0.143199,0.779509,0.320395,0.2609,0.240789,0.493185,-0.093294,0.140577,0.274764,0.698986,-0.274964,0.628358,1.168585,-0.078637,-0.034097,-0.0,-0.345041,-0.414437,-0.65773,-0.809212,-1.325787,-0.330272,0.714293,0.942425,-0.384232,0.781964,0.604421,0.174778,0.690984,0.48037,0.057049,0.087418,-0.371036,1.129061,-0.608597,-0.481722,0.121502,-0.03575,-0.006186,-0.057932,0.081289,-0.114955,-0.126377,-0.041638,-0.33723,0.270029,-0.12144,-0.189966,-0.330003,-0.018986,-0.707853,-0.614482,-0.449368,0.0,0.135435,-0.822296,-0.997759,-0.61494,0.656716,-0.31196,0.103519,1.618766,0.624168,0.432679,0.283798,0.601006,0.319514,0.549687,1.105774,1.426122,1.132432,1.493667,1.469619,-0.138225,0.052495,0.855724,0.716822,0.189323,1.208777,0.77895,3.408394,1.032341,0.870007,0.466113,0.581382,0.3288,0.493212,2.32565,0.783025,0.847257,-0.15712,-1.015973,-0.762818,1.12423,0.118014,0.360994,0.34904,0.576222,0.410396,0.442645,0.827856,0.805555,0.396287,-0.183887,0.60532,-0.06299,0.656663,0.394665,0.465818,0.108683,0.500928,0.546805,1.433106,1.242408,0.932625,-0.254445,-1.044029,-0.272124,-0.14571,-1.445977,-0.649137,0.883173,-0.210251,-0.657364,-1.041828,-0.791802,-0.869924,-1.783522,1.056602,1.208994,0.744442,0.202352,0.774795,-0.579569,0.446981,0.272933,-0.438956,0.349701,-1.061676,-0.296985,-0.193709,11.04.03.01@16.03.03
-0.258732,-0.751306,-0.637146,-0.089485,-0.145797,-0.115977,-0.070273,-0.9113,-0.056177,-1.01748,-0.355503,0.841524,-0.246138,-0.039095,0.141255,-0.163375,-0.972224,-0.625717,-2.492011,-1.105377,-0.551613,-0.548093,-0.036092,-0.562164,-1.188866,1.776257,-0.896311,0.884257,-1.862303,-2.107788,-0.879661,-4.980199,0.32548,-2.840633,-1.370674,0.135997,-0.124693,0.393445,-0.231544,0.299412,-0.414017,-0.013186,-0.444013,-0.310211,-0.194609,0.211062,-0.208554,-0.375445,0.126806,-0.394643,-0.175873,0.0,0.478785,-0.128606,-0.220702,0.126464,-1.732706,-2.184265,-2.691338,-0.52485,-0.683175,-0.023287,-0.990953,-1.501094,-3.054981,-1.633616,-1.002733,-1.142304,0.041568,-0.48094,-0.432736,-0.412647,-0.605801,-0.553354,-1.271765,-0.770278,-1.349985,0.150056,-0.299047,-0.441177,-0.785664,0.172564,-1.694012,-1.281853,-3.045582,0.182732,0.489356,0.823662,-0.818354,-2.149791,-0.304298,2.849245,-0.416992,-1.187657,-0.887042,-0.545287,-0.312446,-0.703272,-0.869703,-0.538751,-0.772861,-1.076697,-0.401664,-0.943126,-0.529382,-0.335034,-0.459092,-0.649066,-0.180609,0.065981,-1.478014,-0.532995,-1.403815,-0.562876,-0.095623,-0.559594,-0.611737,-0.345922,-0.22517,-0.570381,0.217271,0.664366,-1.464144,-0.905956,-1.917946,-0.020155,-0.630613,-0.409084,-0.365449,0.236601,0.249225,-0.059086,0.14052,0.624432,-0.499528,0.023076,-0.695765,-0.488675,-0.768803,0.199445,-0.006133,-0.409845,0.069314,-0.515758,-0.913473,-1.186267,-0.399368,-0.650416,-1.145069,-0.091381,-0.733942,0.593561,0.277207,-1.355609,-1.586546,-2.16122,0.362417,-0.909099,-0.887586,-0.357782,-3.208303,-1.582185,-1.896489,-1.723698,-1.702127,-2.573277,-0.534203,-2.814037,-1.594303,-1.577725,-1.084401,-0.004019,-5.982063,01.04@01.06.02.01@10.03.01@30.01.05.01.03@30.01.09.11@42.04.03
0.0,0.158682,-0.176697,0.0,-0.110978,-0.0,-0.106508,-0.0,0.542299,0.201847,0.510705,2.823168,-0.219717,0.544286,-0.510317,-0.368982,-0.802662,-0.228629,-0.782141,-0.729996,0.144627,-0.023584,-0.065268,-0.535479,-0.043518,-0.820321,-0.245877,-0.597497,-0.221955,-0.1957,-0.774199,-0.746678,-0.71849,-0.217877,-0.243295,1.593194,-0.625925,0.160718,-0.269249,0.204111,0.777387,1.283985,-0.009317,1.352397,1.029955,0.523046,0.820743,1.097696,0.834576,1.109676,1.452472,0.483814,0.869776,1.246387,0.140173,1.280751,-0.384232,-0.078608,0.295444,0.69117,0.28528,1.057734,-0.172201,0.48891,-0.07282,-0.126701,0.254748,-0.535647,-0.411393,0.409441,0.17269,0.019662,0.04857,-0.423019,-0.391772,0.351828,-0.10514,-0.509797,-0.162427,-0.351459,0.393694,-0.478704,-0.890475,-0.233127,-0.325739,-0.999165,0.340337,-0.330646,-0.459542,-0.263204,0.30892,-0.255002,0.902874,1.376833,0.495555,0.041492,-0.106845,0.101495,-0.015476,0.452347,0.157425,0.373156,0.09056,0.494351,0.439365,-1.004184,-1.263014,-0.398268,0.492464,0.411338,0.510448,0.295036,0.313217,0.801708,0.169784,-0.16406,0.027947,-0.012188,0.046056,0.561321,-0.400976,0.659286,-0.363492,-0.163343,0.220602,0.217723,-0.031711,0.279071,0.461854,0.298981,0.212032,-0.0,-0.139506,0.126343,-0.237674,0.082208,-0.342613,-0.302438,-0.854331,0.543951,-0.268328,-0.654705,0.37044,0.348304,-0.225264,-0.13895,-0.865566,-0.339296,-0.892468,-0.569061,-0.212936,-0.714822,-0.738784,0.782715,0.124523,-0.989384,-1.041828,-0.322612,0.101456,-0.74662,-0.264918,0.051676,-0.068152,-0.072798,0.027448,-0.651631,0.767367,-0.388561,-0.304613,0.179634,-0.2663,0.411018,-0.367608,14.07.05@14.07.07@14.10@14.13.01.01@16.01
0.0,0.0,0.117689,0.0,0.263317,-0.0,-0.197098,-0.0,0.619027,-1.437033,-1.331706,0.114921,-0.52356,-0.468053,0.330421,-1.385598,-1.9896,-1.79051,-1.94241,-2.387928,0.021762,-0.002028,0.926717,0.31845,0.806256,-0.0,-0.98923,-1.167403,-1.079984,-1.142809,-1.30151,-1.299802,-0.950483,-0.790451,-1.746467,-2.028981,-1.074945,0.038814,-2.104209,1.395377,0.069991,0.215727,0.642727,-0.337027,-0.356344,0.879599,-0.644698,-1.255944,-0.412447,-0.651961,-0.707577,-0.224693,-0.333272,-0.183606,-1.926657,-1.187036,-2.228469,-1.653273,-1.781571,-1.590951,-0.251297,0.160978,-1.318454,-1.274164,-1.968622,-2.318577,-1.622089,2.039273,0.041568,-1.326801,-0.762968,0.15268,0.59388,0.465628,0.991074,0.876449,0.886517,0.030082,0.028842,-0.297628,-0.705254,-0.0,-0.671329,-0.932278,-2.106,-2.640689,-1.708677,-2.617886,0.001787,-1.574222,0.070955,0.898411,0.103519,-0.913467,-0.822735,-0.66882,-0.250766,-0.023382,-1.221443,-0.25558,-0.221915,-0.266723,-0.426275,-0.0,0.270219,-2.539295,-1.482265,-0.711766,-0.12452,0.016645,1.054908,0.467094,-1.742703,-0.524437,-0.089976,-0.827753,0.710756,1.025288,1.167611,-0.029132,1.074651,0.989505,-3.906214,-2.58371,-1.777457,0.108427,0.981137,0.541225,0.860464,0.666325,0.602561,0.648835,0.929684,0.0,-0.265238,0.496133,0.047712,0.442511,0.471352,0.394665,-0.740279,-0.625898,-0.261924,-0.025344,-1.152982,-0.932789,0.483078,-0.650416,-2.542795,-1.860088,-1.725535,-3.023733,-1.411131,0.280424,-0.396237,-1.340935,0.058405,-0.49018,-0.534356,-0.209653,-0.525217,-0.334097,-2.04885,-2.073889,-0.591783,0.717542,0.787391,-2.348542,-4.845396,-2.99495,-2.129751,-0.296985,-0.0,01.05.03@43.01.03.09
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.762072,-0.440594,-0.754234,0.819506,0.63897,0.578603,0.036163,0.087924,-1.533085,-1.737565,-0.757714,-1.777934,0.70435,-0.0,0.751661,0.923316,-0.0,0.510588,-0.183931,-0.206705,-2.367026,-0.10635,0.280424,0.168102,-2.607578,-0.513399,-0.660843,-0.585662,1.243253,-0.060926,-0.206408,0.585316,-1.04695,-0.52188,-0.009317,0.279747,0.660275,-2.685929,-0.330674,-0.307715,-1.204476,-1.245772,0.0,-0.809212,-0.754339,-2.291929,-1.500168,-0.0,-2.089655,-1.067351,-1.026293,-0.474877,-0.369082,-0.219837,-1.154703,-0.628285,-1.585201,-1.017151,-1.884846,-1.560223,-0.491328,-0.391902,-0.308899,-0.257459,-0.213178,-0.896964,-1.104147,-1.018015,-1.835264,-0.119884,-0.039468,-0.764162,-0.758861,-0.900113,-0.269561,-0.836939,-0.474094,-0.38633,0.489356,-0.9078,0.463116,1.319611,-0.679551,0.400023,-0.193916,-0.800564,-1.224653,-0.462932,0.047356,-0.38414,-0.852953,-0.308674,-0.285138,-0.088529,0.115171,-0.228231,0.400922,-1.397802,-0.751427,-1.49551,-0.096475,-0.156034,0.250054,0.262775,-0.545299,-1.235558,-0.016566,0.057171,0.581382,0.466647,0.786429,2.838781,0.567222,0.73041,-2.324028,0.05669,0.0,0.127715,0.170858,0.164378,0.063245,0.077188,0.707942,0.559486,0.541466,0.818492,0.0,-0.154321,-1.625111,-0.0,0.100731,-7.551927,-0.399425,-0.496266,-4.939414,0.862072,-0.016073,-0.054458,-1.165265,-0.466572,-1.161909,-1.382408,-1.204528,-1.349772,-0.006673,0.007752,0.663882,-0.989384,-0.158746,-1.043153,-3.34253,-0.820685,-0.425102,-0.969488,-0.093546,0.977775,-0.015258,-2.741421,0.446981,-1.295052,1.388105,-0.330567,-0.766251,-0.63878,-1.063204,01.05.03@43.01.03.09
-0.367563,-0.291895,-0.312567,0.36262,0.393885,-0.0,0.491383,-0.0,-0.163596,0.214958,0.180721,0.158958,0.097337,0.012379,0.582643,-0.289024,-0.450493,-0.572772,-0.195899,-0.964609,-0.02602,-0.052324,0.073318,0.185024,0.1289,0.145241,0.218718,-0.206705,-0.852858,0.60845,0.355754,0.52976,0.408334,1.00115,0.508292,-0.266467,0.407866,-0.138502,-0.269249,-0.002375,-0.134781,0.3429,0.642727,0.896521,0.937535,-0.123206,-0.365566,0.521986,0.413284,0.040818,0.488758,0.288975,0.629166,0.788056,0.304207,-1.346248,-0.681689,-0.59129,0.140955,0.657855,-0.303646,-0.035572,0.040674,0.925315,0.459709,0.740916,-0.251998,-0.360391,0.201437,0.053288,0.571721,0.584989,0.397568,0.039077,-0.056537,-0.333094,-0.695914,-0.479803,0.08349,-0.225853,-0.839272,-1.781241,-0.59828,-0.169568,-0.770804,-0.036138,-0.591033,-0.373398,-0.10073,0.040569,-0.404976,-0.511316,-0.881734,0.69942,0.013253,0.257674,0.53052,0.226373,0.10177,-0.043202,-0.230947,-0.226224,-0.114533,-0.182108,0.039565,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.329881,1.743462,1.062004,0.895168,0.631694,0.045852,-0.22517,0.090364,-0.097685,-0.554905,-0.122724,0.139203,0.517189,0.481317,0.06517,-0.114161,0.02564,-0.137674,-0.05452,-0.024721,0.159612,-0.125936,0.244687,-0.376066,0.865537,0.003523,0.200514,0.360215,0.714903,0.511982,0.510966,-0.153786,0.056689,-0.243093,0.0,0.198092,0.252656,-0.117201,-0.700329,0.266466,-0.425022,0.768364,-0.433434,1.276167,-0.1877,-0.523693,0.419363,-0.783653,0.696188,0.891299,1.3031,0.702625,1.159145,-0.651631,0.627198,-0.241562,0.501443,0.519768,-0.1754,0.411018,-0.317923,12.01.01@42.16
0.0,-0.185877,-0.614501,-0.412417,-0.415637,-0.0,0.618209,-0.0,0.787828,-0.230818,0.001979,-0.215353,-0.232927,-0.742585,0.834864,-1.179991,-2.589591,-0.043321,-0.220326,-0.338974,-0.210319,-0.081064,-0.08715,-0.339787,-0.240567,-0.533262,-0.416229,-0.402101,-0.095775,-0.839019,-0.849529,-0.363747,-1.083051,-0.827391,0.278641,-0.349735,0.136366,0.448856,-0.168703,0.315296,-0.172013,-0.547315,1.077424,-0.095681,0.475435,-0.034068,-1.063395,-1.069685,-0.614667,0.555453,-0.142641,0.12956,-0.243044,0.256392,-1.040873,-1.027824,0.0,-1.250452,-1.197947,-0.957954,-0.879484,-0.170699,-0.958203,-0.244249,-0.094121,-0.765998,-0.439682,-0.481722,-0.198235,-1.059687,-0.996883,-0.601089,-0.496739,-0.375625,-0.070505,-0.828569,-0.421626,-0.17987,-0.066792,-0.728275,-0.169182,0.172564,1.081841,0.879158,-1.611483,-1.086713,0.17269,-0.159637,0.001787,0.424282,-0.697856,0.343064,0.493902,1.215544,-0.420818,0.175319,0.695001,0.392877,0.10177,0.116082,-0.357393,0.049167,0.328467,0.432855,0.277907,0.412841,-0.787969,-0.241519,0.324196,-0.05736,0.013332,0.77895,0.042107,-0.40912,-0.778906,-1.00876,-0.058302,-0.070229,-0.144535,-0.036161,-0.383478,-0.478701,-0.879422,-1.236006,-0.216474,-0.534486,-0.199051,0.090647,-0.1323,-0.352536,-0.252884,-0.595181,-0.508631,-0.25531,-0.733818,0.037859,0.345103,-0.329043,-0.669021,0.210929,0.138074,-0.121774,0.149615,-0.702583,-1.04687,-0.034808,0.599627,-0.735267,0.067415,-0.375407,1.400502,0.266466,-1.142192,0.380882,-0.935596,0.592595,-0.27456,0.431444,0.772592,-0.228169,-0.08471,0.823221,-0.144333,-0.598084,0.817501,-0.819775,-0.253865,0.199434,-0.412087,0.434735,-1.107126,-0.443469,-0.442136,16.01@16.07@30.01.05.05.01@42.04.03@43.01.03.05
0.421464,0.379553,0.38943,0.354547,0.498339,0.512341,0.78127,0.956888,-0.163596,0.188736,0.180721,-0.25939,0.387969,0.046696,-0.026892,0.007965,0.019065,-0.069794,0.768956,-0.213847,0.042239,0.091377,-0.043386,0.28287,-0.388354,0.106096,0.03288,-0.271837,-1.130456,0.71567,0.59681,0.42339,0.607186,0.299286,-0.055398,-0.252588,0.397424,-0.12742,0.271184,-0.383581,-1.326185,-0.114925,0.232181,-0.256578,-0.217714,-0.947734,-0.749372,-0.697166,-1.052811,-0.849898,-0.325415,-0.578947,-0.66411,-0.696937,1.583674,0.544395,0.627124,0.562244,1.39403,0.974353,0.926554,1.020881,-0.008451,-0.139512,0.395805,0.238611,0.367358,-0.279503,-1.39725,-0.280604,-0.171302,0.208104,-0.060492,0.039077,-0.419708,-0.697414,-0.062942,0.150056,-0.544964,-0.728275,-0.276396,-0.363775,-0.780902,-0.106009,-0.177384,-0.320669,-0.311622,-0.20239,-0.10073,0.632126,0.30892,0.10099,-0.249685,0.360714,0.302634,0.813571,0.705281,0.79526,0.453511,-0.777676,-2.290219,-2.016267,-1.656833,-1.550402,-1.382802,0.649012,-1.007221,-0.210169,-0.433012,-0.427385,-0.081356,-1.006155,1.872102,0.878586,-0.406206,-0.613226,-0.388925,-0.694166,-1.368716,-1.224096,-0.984228,-1.870703,-1.498539,-0.768435,-0.637939,-1.768879,-1.493736,-2.129471,-2.042618,-2.078361,-2.019563,-2.553991,-2.048775,0.0,-0.334147,0.318736,0.809776,-0.023082,-0.198617,-0.122093,-0.019243,0.367947,-0.261924,-0.480729,-0.282868,-0.793278,0.516377,0.070816,0.134776,1.070544,0.576976,0.324188,0.665675,-0.666753,0.050129,-0.286282,-0.375897,0.280633,0.595978,-0.783653,-0.204849,0.119753,0.59208,0.377448,0.497209,-0.075137,-0.534203,-0.021064,0.796997,0.916591,0.77905,-0.004019,0.129246,10.03.01@10.03.03@16.09@34.11.03.07@40.01@42.01@42.04@43.01.03.05
7.740372,5.61861,4.442896,4.762569,4.911541,4.116279,4.459209,6.73479,-3.14063,-7.441887,-6.913936,0.136939,2.343133,-0.244995,-3.957344,-1.659742,-2.302639,-2.280252,-1.429449,-3.545352,4.274289,3.762945,3.79326,4.579198,5.461541,5.977755,4.043888,-0.109007,-2.038956,5.683525,3.429225,0.019185,3.739095,2.811221,-0.660843,2.106682,1.619177,3.119675,2.420349,3.460238,4.277137,5.099193,6.100579,-0.524741,4.657437,-0.613466,-0.278337,-0.443176,-0.547261,-0.414437,0.006901,0.023284,-0.498691,0.293058,-1.861043,-0.0,-0.32474,2.81438,-0.0,0.274725,3.099034,4.07968,-0.958203,-3.735485,-2.522452,0.718084,1.043019,2.416748,-0.304814,3.970961,6.378306,4.941329,4.432859,4.39937,4.706599,4.461357,4.642152,1.589733,1.367723,0.456004,1.841088,0.402423,-1.073097,-0.868719,2.394104,-2.947107,-1.596913,-0.736791,-0.280136,-0.503024,2.459762,1.325601,-0.621479,-0.123152,-0.581585,2.275372,3.121098,1.988536,0.353013,2.487636,3.309557,2.681582,2.502453,2.546792,2.899674,-0.453119,-1.18993,-0.178819,3.072578,3.223528,3.919241,3.090983,-3.459735,0.321221,2.298689,2.953287,1.932624,3.085729,2.589714,0.997131,1.243794,3.316282,-1.56733,-1.015973,-0.263303,2.307191,2.848302,2.663035,2.545154,3.092183,3.168895,3.040645,2.450734,2.545633,1.788245,1.442247,-1.495003,3.967715,2.923153,2.243511,-0.0,-0.496266,1.293893,2.216549,2.309284,2.576607,0.449778,1.018317,0.993619,-3.848269,-3.221327,0.593561,-2.39724,2.69142,-8.654005,1.940207,-6.658805,-4.830187,1.726311,-5.486743,-2.307267,-2.217576,-2.378967,-1.573616,6.817631,-1.228125,-1.014782,-4.994516,-3.985603,-2.286337,-0.561725,2.754753,1.917922,14.10
0.02695,0.132177,0.147882,0.193081,-0.015228,-0.602035,-0.26957,-0.198692,-0.071522,0.228069,0.098225,0.819506,0.374759,-0.004779,-0.888649,-1.511248,0.006022,0.565548,-1.197395,0.302301,0.014936,0.127303,0.16814,0.327345,0.596891,0.040856,0.125799,-0.222988,-1.004275,0.840759,0.566678,-1.704007,0.690041,0.317756,-0.138908,0.233144,0.564501,0.205047,0.987572,-0.685368,-0.804946,-0.064055,0.087282,-0.471108,0.198176,-1.638555,-0.417903,-0.155321,-0.345041,-0.810311,-1.139587,-0.578947,-0.799453,-0.421938,1.583674,1.280751,1.658311,1.294646,-0.0,1.757271,1.515479,1.647382,-0.434202,-1.082146,-0.158025,0.124451,0.68642,0.030566,-1.343961,-0.436421,0.048853,0.230274,-0.038679,-0.032015,-0.475581,-0.580831,-0.273932,0.629948,-0.107778,0.061244,0.125658,0.823832,-1.694012,1.006276,0.267681,0.007636,0.17269,0.161004,0.078675,0.328353,0.354683,-0.255002,0.04775,-0.026379,-2.333945,0.690038,0.58192,0.55938,0.185518,0.151478,-0.176755,-0.023731,-0.024293,0.033129,0.078007,0.491564,-0.166757,-0.11612,0.127883,0.707358,0.415759,0.079963,0.132477,-0.159267,0.378722,-0.117132,-0.230801,-0.324157,-0.115213,-0.521176,-0.220168,0.156336,-1.876888,-0.328368,-0.185254,-0.033013,-0.701072,-0.425469,-0.365449,-0.366398,-0.147503,-0.0,-0.018586,0.08753,-0.12742,0.200472,0.084886,0.043431,0.000948,-0.190994,0.138074,0.295929,-0.061174,-0.235522,-0.228296,0.208845,-0.09967,-0.339296,-0.033625,0.450851,0.00555,0.112538,0.650733,-0.035301,-0.005667,0.963677,0.637475,-0.088017,-0.004512,-0.876233,-0.144779,0.573604,0.871409,-0.072798,-0.442313,-0.027096,-0.874613,-0.43756,0.125284,0.293012,0.2791,-0.296985,-0.268237,01.05.03@01.05.25@01.25.01@20.09.07@34.11.03.07@41.01.01@43.01.03.05@43.01.03.09
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.255669,-0.099707,0.084475,-0.325444,0.189811,1.076193,0.834864,0.796128,0.43645,0.552312,-0.012699,0.192815,0.0,0.048267,-0.70714,0.0,-0.0,-0.598503,-0.385256,0.070106,0.964143,-1.071329,-0.909793,-0.363747,-0.121936,0.317756,0.36215,-0.738321,-0.11425,-0.581791,-0.482909,-0.129444,-0.637405,0.113988,0.521979,0.252931,0.128861,1.637273,0.297372,1.131562,0.851427,0.852359,1.103541,0.466101,0.704357,0.421391,0.304207,-0.7094,-1.217113,1.203096,1.977654,1.574035,2.313801,1.733373,-0.057576,-0.593373,-0.43494,0.877908,1.474692,1.486541,2.679401,-0.147047,-0.735449,-0.700852,-0.63852,-0.553354,-0.62923,-0.391385,-0.210635,0.959874,0.807579,-0.028474,0.474105,1.59003,0.972268,1.069835,1.602877,0.598584,0.694257,0.695406,0.74504,-1.014641,-0.221926,-0.126845,-0.56571,-0.284441,0.383018,-0.843824,-0.631129,-0.897526,-0.919951,-0.777676,-1.38703,-1.076697,-0.81185,-1.096867,-0.760036,-0.925461,-0.386008,1.106522,-0.685414,-1.315446,0.451268,0.510109,0.403587,1.013122,0.79095,0.586785,0.265134,0.060362,-0.195848,0.483999,0.608049,0.080132,0.633973,1.404394,0.985484,1.484262,0.26774,-0.048622,0.762692,0.548497,0.521976,-0.024721,-0.215877,-0.391153,0.0,0.48135,0.12206,-0.0,0.599644,0.0,-0.228999,0.166297,0.0,0.103097,0.6115,0.886752,0.166729,0.424361,0.505257,0.153914,0.50975,0.458875,0.202502,-0.250569,0.905663,-0.110507,1.071777,0.4482,0.8609,0.142153,0.816326,0.460141,0.16039,0.527529,0.112859,1.342077,-0.073647,0.54243,0.582049,0.349701,-0.3572,0.313362,0.278302,10.03.01@30.05.01@30.05.02.24@34.11.03.07@40.01@41.01.01@42.01
