cln3_1,cln3_2,clb2_2,clb2_1,alpha0,alpha7,alpha14,alpha21,alpha28,alpha35,alpha42,alpha49,alpha56,alpha63,alpha70,alpha77,alpha84,alpha91,alpha98,alpha105,alpha112,alpha119,cdc15_10,cdc15_30,cdc15_50,cdc15_70,cdc15_80,cdc15_90,cdc15_100,cdc15_110,cdc15_120,cdc15_130,cdc15_140,cdc15_150,cdc15_160,cdc15_170,cdc15_180,cdc15_190,cdc15_200,cdc15_210,cdc15_220,cdc15_230,cdc15_240,cdc15_250,cdc15_270,cdc15_290,cdc28_0,cdc28_10,cdc28_20,cdc28_30,cdc28_40,cdc28_50,cdc28_60,cdc28_70,cdc28_80,cdc28_90,cdc28_100,cdc28_110,cdc28_120,cdc28_130,cdc28_140,cdc28_150,cdc28_160,elu0,elu30,elu60,elu90,elu120,elu150,elu180,elu210,elu240,elu270,elu300,elu330,elu360,elu390,classification
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(1.029307-inf)\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(-inf-0.521471]\'','\'(0.169484-inf)\'','\'(-inf-0.008447]\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(-inf-0.794558]\'','\'(-inf--0.414925]\'','\'(0.229945-inf)\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(-inf-0.53849]\'','\'(-1.016706-inf)\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-0.09489-inf)\'','\'(0.464794-inf)\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(-inf-0.673471]\'','\'(-inf-0.755105]\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(-inf-0.124463]\'','\'(0.17735-inf)\'','\'(-0.486325-inf)\'','\'(-0.020183-inf)\'','\'(-0.331346-inf)\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-inf--0.326055]\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-inf--0.045916]\'','\'(-inf-0.073487]\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(0.53042-inf)\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-0.452084-inf)\'','\'(-inf-0.518299]\'','\'(-inf-1.265564]\'','\'(0.016646-inf)\'','\'(-inf-2.190298]\'',11.04.01@11.04.02@16.19.03
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-inf--0.830408]\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(-inf-0.521471]\'','\'(0.169484-inf)\'','\'(-inf-0.008447]\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(-inf-0.794558]\'','\'(-0.414925-inf)\'','\'(0.229945-inf)\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(-inf-0.53849]\'','\'(-1.016706-inf)\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-inf--0.09489]\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(-inf-0.673471]\'','\'(-inf-0.755105]\'','\'(0.037478-inf)\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(0.124463-inf)\'','\'(0.17735-inf)\'','\'(-0.486325-inf)\'','\'(-inf--0.020183]\'','\'(-0.331346-inf)\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-0.326055-inf)\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-inf--0.045916]\'','\'(-inf-0.073487]\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-inf--0.452084]\'','\'(-inf-0.518299]\'','\'(-inf-1.265564]\'','\'(0.016646-inf)\'','\'(-inf-2.190298]\'',01.04@11.02.03.04@14.07.03@16.17.01@18.01.01@18.02.01@30.01.05.01@34.01.01@34.11.03.07@40.01@42.01
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(-inf-0.521471]\'','\'(0.169484-inf)\'','\'(-inf-0.008447]\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(0.794558-inf)\'','\'(-0.414925-inf)\'','\'(-inf-0.229945]\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(-inf-0.53849]\'','\'(-1.016706-inf)\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-inf--0.09489]\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(-inf-0.673471]\'','\'(-inf-0.755105]\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(0.124463-inf)\'','\'(0.17735-inf)\'','\'(-0.486325-inf)\'','\'(-inf--0.020183]\'','\'(-0.331346-inf)\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-0.326055-inf)\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(-inf-0.073487]\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-inf--0.803516]\'','\'(-inf--0.756425]\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-0.452084-inf)\'','\'(-inf-0.518299]\'','\'(-inf-1.265564]\'','\'(-inf-0.016646]\'','\'(-inf-2.190298]\'',42.01
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-inf--0.730835]\'','\'(-0.79656-inf)\'','\'(-inf--0.830408]\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(0.521471-inf)\'','\'(-inf-0.169484]\'','\'(0.008447-inf)\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(0.794558-inf)\'','\'(-0.414925-inf)\'','\'(0.229945-inf)\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(-inf-0.53849]\'','\'(-1.016706-inf)\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-inf--0.09489]\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(-inf-0.673471]\'','\'(-inf-0.755105]\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(-inf-0.124463]\'','\'(-inf-0.17735]\'','\'(-0.486325-inf)\'','\'(-inf--0.020183]\'','\'(-inf--0.331346]\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-inf--0.326055]\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(0.073487-inf)\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-0.452084-inf)\'','\'(0.518299-inf)\'','\'(-inf-1.265564]\'','\'(0.016646-inf)\'','\'(-inf-2.190298]\'',12.01.01@16.03.03
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-inf--0.79656]\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(1.037396-inf)\'','\'(-inf-0.521471]\'','\'(0.169484-inf)\'','\'(0.008447-inf)\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-inf--0.678813]\'','\'(0.794558-inf)\'','\'(-inf--0.414925]\'','\'(0.229945-inf)\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-inf--0.785456]\'','\'(-inf-0.53849]\'','\'(-inf--1.016706]\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-inf--0.09489]\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(0.673471-inf)\'','\'(-inf-0.755105]\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(0.124463-inf)\'','\'(-inf-0.17735]\'','\'(-0.486325-inf)\'','\'(-inf--0.020183]\'','\'(-inf--0.331346]\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-inf--0.326055]\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(0.073487-inf)\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-0.452084-inf)\'','\'(-inf-0.518299]\'','\'(-inf-1.265564]\'','\'(-inf-0.016646]\'','\'(-inf-2.190298]\'',14.01
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(-inf-0.521471]\'','\'(0.169484-inf)\'','\'(-inf-0.008447]\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(-inf-0.794558]\'','\'(-0.414925-inf)\'','\'(0.229945-inf)\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(-inf-0.53849]\'','\'(-1.016706-inf)\'','\'(-inf--0.495162]\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-0.09489-inf)\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(-inf-0.673471]\'','\'(-inf-0.755105]\'','\'(0.037478-inf)\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(-inf-0.124463]\'','\'(0.17735-inf)\'','\'(-0.486325-inf)\'','\'(-0.020183-inf)\'','\'(-0.331346-inf)\'','\'(-inf--0.41779]\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-inf--0.326055]\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(-inf-0.073487]\'','\'(-inf-1.811369]\'','\'(0.619042-inf)\'','\'(-7.402529-inf)\'','\'(0.53042-inf)\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-inf--0.362392]\'','\'(-inf--0.997926]\'','\'(-inf--0.452084]\'','\'(0.518299-inf)\'','\'(-inf-1.265564]\'','\'(-inf-0.016646]\'','\'(-inf-2.190298]\'',16.03.01@32.01.09@42.10.03
'\'(-inf-3.03738]\'','\'(1.438469-inf)\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(0.558826-inf)\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-inf--0.830408]\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-inf--1.24694]\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(-inf-0.521471]\'','\'(-inf-0.169484]\'','\'(-inf-0.008447]\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-inf--0.678813]\'','\'(-inf-0.794558]\'','\'(-inf--0.414925]\'','\'(0.229945-inf)\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(0.53849-inf)\'','\'(-1.016706-inf)\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-inf--0.715643]\'','\'(-inf--0.09489]\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(0.673471-inf)\'','\'(-inf-0.755105]\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(-inf-0.124463]\'','\'(-inf-0.17735]\'','\'(-inf--0.486325]\'','\'(-0.020183-inf)\'','\'(-inf--0.331346]\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-inf--0.326055]\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(-inf-0.073487]\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-0.452084-inf)\'','\'(-inf-0.518299]\'','\'(-inf-1.265564]\'','\'(0.016646-inf)\'','\'(-inf-2.190298]\'',10.01.02@10.01.05.03.03@32.01.09@42.10.03
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(0.521471-inf)\'','\'(-inf-0.169484]\'','\'(0.008447-inf)\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(0.794558-inf)\'','\'(-inf--0.414925]\'','\'(0.229945-inf)\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-inf--0.785456]\'','\'(0.53849-inf)\'','\'(-inf--1.016706]\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-inf--0.09489]\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(0.673471-inf)\'','\'(0.755105-inf)\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(0.124463-inf)\'','\'(-inf-0.17735]\'','\'(-inf--0.486325]\'','\'(-inf--0.020183]\'','\'(-0.331346-inf)\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-inf--0.326055]\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(0.073487-inf)\'','\'(-inf-1.811369]\'','\'(0.619042-inf)\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-inf--0.452084]\'','\'(-inf-0.518299]\'','\'(-inf-1.265564]\'','\'(0.016646-inf)\'','\'(-inf-2.190298]\'',01.06.06.11
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(-inf-0.521471]\'','\'(-inf-0.169484]\'','\'(-inf-0.008447]\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(-inf-0.794558]\'','\'(-0.414925-inf)\'','\'(-inf-0.229945]\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(-inf-0.53849]\'','\'(-1.016706-inf)\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-0.09489-inf)\'','\'(0.464794-inf)\'','\'(0.490178-inf)\'','\'(-inf--0.26665]\'','\'(-inf-0.673471]\'','\'(0.755105-inf)\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(0.124463-inf)\'','\'(-inf-0.17735]\'','\'(-inf--0.486325]\'','\'(-inf--0.020183]\'','\'(-0.331346-inf)\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-0.326055-inf)\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(0.073487-inf)\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-0.452084-inf)\'','\'(-inf-0.518299]\'','\'(-inf-1.265564]\'','\'(-inf-0.016646]\'','\'(-inf-2.190298]\'',12.01.01@42.16
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(0.521471-inf)\'','\'(-inf-0.169484]\'','\'(-inf-0.008447]\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(-inf-0.794558]\'','\'(-inf--0.414925]\'','\'(-inf-0.229945]\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(0.53849-inf)\'','\'(-1.016706-inf)\'','\'(-0.495162-inf)\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-inf--0.09489]\'','\'(-inf-0.464794]\'','\'(-inf-0.490178]\'','\'(-0.26665-inf)\'','\'(-inf-0.673471]\'','\'(-inf-0.755105]\'','\'(0.037478-inf)\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(-inf-0.124463]\'','\'(-inf-0.17735]\'','\'(-0.486325-inf)\'','\'(-inf--0.020183]\'','\'(-inf--0.331346]\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-0.326055-inf)\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(-inf-0.073487]\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(-inf-0.53042]\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-inf--0.653653]\'','\'(-0.362392-inf)\'','\'(-0.997926-inf)\'','\'(-0.452084-inf)\'','\'(0.518299-inf)\'','\'(-inf-1.265564]\'','\'(0.016646-inf)\'','\'(-inf-2.190298]\'',20.09.07.03
'\'(-inf-3.03738]\'','\'(-inf-1.438469]\'','\'(-inf-2.373906]\'','\'(-inf-4.138975]\'','\'(-inf-3.315519]\'','\'(-inf-1.988094]\'','\'(-inf-0.558826]\'','\'(-0.730835-inf)\'','\'(-0.79656-inf)\'','\'(-0.830408-inf)\'','\'(-1.238965-inf)\'','\'(-inf-1.499385]\'','\'(-1.24694-inf)\'','\'(-inf-1.029307]\'','\'(-inf-2.382553]\'','\'(-inf-3.956473]\'','\'(-inf-1.389179]\'','\'(-inf-1.037396]\'','\'(-inf-0.521471]\'','\'(-inf-0.169484]\'','\'(0.008447-inf)\'','\'(-inf-0.981775]\'','\'(-2.267059-inf)\'','\'(-1.476833-inf)\'','\'(-2.219261-inf)\'','\'(-1.383343-inf)\'','\'(-0.678813-inf)\'','\'(-inf-0.794558]\'','\'(-0.414925-inf)\'','\'(-inf-0.229945]\'','\'(-inf-1.206157]\'','\'(-1.28033-inf)\'','\'(-0.785456-inf)\'','\'(-inf-0.53849]\'','\'(-1.016706-inf)\'','\'(-inf--0.495162]\'','\'(-inf-0.509776]\'','\'(-2.475932-inf)\'','\'(-inf-0.93727]\'','\'(-0.715643-inf)\'','\'(-0.09489-inf)\'','\'(-inf-0.464794]\'','\'(0.490178-inf)\'','\'(-inf--0.26665]\'','\'(-inf-0.673471]\'','\'(-inf-0.755105]\'','\'(-inf-0.037478]\'','\'(-1.880605-inf)\'','\'(-1.343197-inf)\'','\'(-0.551758-inf)\'','\'(0.124463-inf)\'','\'(0.17735-inf)\'','\'(-0.486325-inf)\'','\'(-inf--0.020183]\'','\'(-0.331346-inf)\'','\'(-0.41779-inf)\'','\'(-1.786135-inf)\'','\'(-3.607636-inf)\'','\'(-0.326055-inf)\'','\'(-2.708332-inf)\'','\'(-2.709701-inf)\'','\'(-0.045916-inf)\'','\'(0.073487-inf)\'','\'(-inf-1.811369]\'','\'(-inf-0.619042]\'','\'(-7.402529-inf)\'','\'(0.53042-inf)\'','\'(-0.803516-inf)\'','\'(-0.756425-inf)\'','\'(-0.653653-inf)\'','\'(-inf--0.362392]\'','\'(-inf--0.997926]\'','\'(-inf--0.452084]\'','\'(0.518299-inf)\'','\'(-inf-1.265564]\'','\'(-inf-0.016646]\'','\'(-inf-2.190298]\'',01.04@14.07.03@30.01.05.01@32.01@34.01.01.01
