cln3_1,cln3_2,clb2_2,clb2_1,alpha0,alpha7,alpha14,alpha21,alpha28,alpha35,alpha42,alpha49,alpha56,alpha63,alpha70,alpha77,alpha84,alpha91,alpha98,alpha105,alpha112,alpha119,cdc15_10,cdc15_30,cdc15_50,cdc15_70,cdc15_80,cdc15_90,cdc15_100,cdc15_110,cdc15_120,cdc15_130,cdc15_140,cdc15_150,cdc15_160,cdc15_170,cdc15_180,cdc15_190,cdc15_200,cdc15_210,cdc15_220,cdc15_230,cdc15_240,cdc15_250,cdc15_270,cdc15_290,cdc28_0,cdc28_10,cdc28_20,cdc28_30,cdc28_40,cdc28_50,cdc28_60,cdc28_70,cdc28_80,cdc28_90,cdc28_100,cdc28_110,cdc28_120,cdc28_130,cdc28_140,cdc28_150,cdc28_160,elu0,elu30,elu60,elu90,elu120,elu150,elu180,elu210,elu240,elu270,elu300,elu330,elu360,elu390,classification
-1.026485,0.362376,0.635299,-0.233595,0.465498,-0.685639,-0.434566,-0.313473,-0.211357,-0.51298,0.074891,-0.800263,-0.144886,0.879484,-0.563083,1.017598,0.105706,0.562224,0.385723,0.593907,-0.391816,0.767294,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.665859,0.420193,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.529463,0.108969,0.774035,1.144813,-0.198919,-0.713274,0.099001,0.059727,-0.205881,0.55464,0.294425,-0.409802,-0.046495,-0.864706,0.0,-0.488633,-0.297001,-1.64407,-1.353448,-0.125213,0.03093,0.622232,1.781993,0.875306,1.100507,-0.2215,1.142732,0.260913,0.210302,-0.253732,0.081102,12@16.01@32.01.07
-0.760872,-0.610092,0.109142,-0.962357,0.952681,-0.950803,-0.882292,-0.900872,0.008094,-0.699703,1.140179,0.44279,0.856982,-0.281648,0.029335,0.091651,0.390922,0.134568,-0.040913,-0.457045,1.018637,-0.051631,1.865082,1.162954,0.684118,0.344283,-0.620147,0.55942,-0.320074,0.470265,-1.020559,0.66534,-1.330546,-0.472055,-1.837791,-0.807752,-0.517556,0.553909,-0.132757,-0.001574,-1.026499,0.774129,-0.341615,0.547724,-0.150585,0.018245,-0.853429,0.601014,0.225123,0.445463,-0.095437,0.474223,1.386718,1.205112,0.484181,-0.534482,0.171436,-0.701842,-0.3425,-0.474708,0.0,-0.905308,-0.809985,-1.156764,0.381225,-0.435546,0.436766,1.198292,1.056731,-0.049181,0.807927,0.105417,0.231409,-0.333055,-0.130105,0.030876,-1.111978,11.04.01@16.19.03
-0.477553,0.473971,-0.508521,-0.299846,0.928322,0.021464,0.041143,-0.313473,0.19097,-0.737047,0.607535,0.028439,0.656609,0.09291,-0.135225,-0.270676,0.628602,-0.76826,0.967501,-0.578309,-1.687908,-0.207617,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.673448,-0.27611,0.577995,-0.409298,-1.052645,-0.176073,-0.896052,-0.819289,-0.174514,0.476845,0.253429,0.437113,0.973081,0.0,0.627806,0.631182,0.814463,-1.171531,-1.605256,-0.156246,-0.749523,1.543927,1.298485,0.341948,1.058709,-0.058041,0.687071,1.686437,-0.300309,-0.424497,-0.089338,01.01@01.05@01.20.31
-0.601505,0.23484,0.475164,0.252246,-0.411431,-0.309991,-1.24607,-0.313473,-0.833135,1.204865,0.501006,0.152744,0.856982,0.804572,0.25972,0.534495,-0.17951,0.134568,0.114227,0.674749,-1.611667,0.650305,-0.461755,-0.712939,-0.606273,0.344283,0.975556,0.888613,0.770714,0.950907,-0.959273,0.218362,0.234841,-0.112135,0.574146,0.101601,0.728357,0.368679,0.014833,-0.230076,0.686804,-0.030142,0.219845,-1.101384,-1.438173,-0.749751,-0.817433,-1.046268,-0.147353,-0.383396,-0.457624,0.134938,0.625794,0.246185,0.390082,0.4185,0.376418,0.174277,-0.013605,0.0,0.459245,0.344717,0.443975,-1.732671,0.828882,1.519554,0.374329,0.535823,1.117169,0.199719,-0.445987,-0.058041,-0.034394,-0.095468,-1.355571,-0.054507,0.975912,01.06.06.11
-0.512968,-0.673861,-0.211127,0.649752,0.270625,0.065658,-1.134138,0.614,-1.052586,-0.027502,-0.138167,0.44279,-0.665857,1.591145,-0.431435,0.333202,-1.082694,0.467189,-1.049327,0.472643,0.065628,1.352241,-0.200989,0.38939,0.447546,0.642578,-0.056958,0.465364,0.415023,0.496968,-0.550702,-0.281202,-0.072646,-0.970407,-0.426551,-0.012068,-0.342691,0.871447,-1.633255,0.34118,-0.127015,0.444172,-0.528768,0.629161,-0.124834,0.018245,-0.097507,0.194542,0.107499,0.756286,0.396103,0.530771,1.064789,0.645738,-0.080415,-0.592827,0.048448,-1.081493,0.019285,0.0,-0.214998,-1.061561,-0.467996,0.201784,0.46516,-1.459646,1.02991,1.601533,0.845196,0.306391,-0.40419,-0.834468,-0.452083,0.973675,-1.695978,-1.363705,0.294152,01.03.16.01@12.07@16.01
-0.406723,-1.072413,-0.00524,0.208079,-0.16784,2.849877,-1.078173,-1.055451,-1.93039,-0.363603,-0.990397,-0.468782,0.175712,1.666057,0.753402,0.252685,-0.084438,-0.293087,-0.583906,0.917276,-1.497306,0.611309,0.521133,0.021947,-0.176143,-0.003728,0.57663,-0.522216,0.509874,-0.197292,0.491156,-0.701888,0.318701,0.303158,0.933371,0.328939,1.362243,-0.31932,-0.919903,-0.37289,0.836718,0.526661,-0.071282,-0.897791,-1.463925,-1.372451,0.082474,0.665194,0.146707,-0.4352,-0.923293,1.294162,-1.247248,0.37937,1.487908,-1.448566,-0.054043,0.670745,1.00597,-0.864706,0.425533,-0.228211,-0.467996,0.201784,0.353246,1.333354,0.68651,0.046172,-0.000943,-0.689211,-0.320595,-0.997926,0.573155,-0.570643,-0.300309,-1.107557,0.251542,01.04@01.05@01.06.10@11.04.03@14.07.03@30.01@32.01.07
0.460943,-0.131829,-0.0,-0.167344,-0.557586,-0.155312,-0.462549,-0.282557,1.25165,0.980798,1.708333,-0.0,-0.665857,-1.180589,-1.715008,-0.270676,0.248314,-0.340605,1.316567,0.553485,0.904276,-0.558585,-1.524878,-1.660555,-0.283675,1.040305,2.031536,0.277254,0.035618,-1.051766,0.164299,-0.964816,-0.156506,-0.056762,1.780114,0.613112,1.384101,0.844986,1.293946,-0.144388,0.986632,-0.916902,-0.487178,-1.162462,-0.562614,-0.479915,-0.367479,-1.538313,-2.735081,0.67858,1.948333,3.584336,2.118375,0.88547,-0.143148,-2.440444,-0.177032,0.787561,-0.112274,0.269833,1.875158,0.839519,-2.405933,0.260851,-0.206326,-0.249346,-1.717285,-0.93313,-0.93774,0.590848,1.267695,0.963572,0.231409,-0.214262,1.299605,0.970083,-1.154588,10.01.05@10.03.02@11.04.03.01@16.03.03
-0.530675,-2.060824,-0.82879,-1.713203,0.392421,1.413573,1.048526,-0.375305,-0.284507,-1.558626,-0.173676,-2.996322,-0.746006,2.00316,0.654666,0.252685,1.531787,0.894845,-0.54512,-1.871788,-0.84926,-0.324606,-2.788591,-0.867651,-2.240768,-0.476029,-0.784411,-0.216537,-0.082946,0.8708,1.042728,0.586462,0.682094,-0.638172,0.035309,-1.66027,0.487918,0.659755,2.081093,0.712496,2.464355,-1.08188,1.238791,0.445927,0.08118,-0.002512,-0.961418,-2.115932,0.107499,1.170715,1.482664,1.181067,-0.749721,-0.126731,2.428902,0.865817,1.483317,0.612337,-0.770064,-3.771964,0.0,-1.660532,0.301479,-0.034485,0.101439,-1.552746,1.310873,-1.13475,-1.814098,-1.684812,1.142304,0.881843,1.598394,0.419304,1.469808,0.002415,0.379372,20.01.03.01@20.09.18
-0.743165,-0.29125,-0.279757,0.340581,-0.387072,0.949537,-0.350618,-0.127978,-0.79656,0.794076,-0.528772,0.732836,-0.425409,0.0,-0.694732,0.212427,0.438458,0.609741,-0.157269,0.310958,-0.315575,-0.090628,-1.244053,-0.055409,0.124949,-0.625176,0.717427,-0.145995,0.557299,-0.704636,0.675014,-0.254909,-0.491946,-0.416683,0.830735,0.300522,1.580825,-0.213474,0.039431,-0.801332,1.650537,-0.050764,0.573357,-0.5924,-1.077649,-0.874291,1.756301,0.964699,0.911262,0.574973,1.172218,0.785235,0.128268,0.406007,-0.362713,-1.623603,-0.136036,-0.789454,-0.638506,-1.715611,-1.327501,-1.009477,-0.95248,-0.137853,0.772925,0.464421,-0.562214,-0.760312,0.180372,0.626405,0.933318,-0.180635,-0.034394,0.181717,-0.810919,-0.082967,-0.217168,01.05@10.03.01@42.01
0.815092,0.107303,0.063389,-0.167344,-0.508868,0.286628,-0.714395,-0.498968,-0.467383,0.457976,-0.315715,0.940011,0.49631,-0.319104,0.588842,-0.230417,-1.462983,1.560087,0.308153,1.644858,0.0,-1.182528,0.300485,-0.268139,-0.326688,-0.152876,1.045954,-0.804382,-0.154085,0.363456,0.327728,-0.675595,0.933674,-0.388997,0.651123,1.010953,0.313053,-0.610397,0.555996,-1.115523,0.472641,0.897863,-0.237641,-0.368447,-0.794379,-0.998831,1.18036,-0.383077,-0.421809,0.833991,0.499585,1.011425,0.508729,1.018654,-0.268614,-0.631725,-0.5255,-1.577961,0.940191,0.0,-1.226364,-0.827181,-0.268502,-0.300288,0.101439,-0.094179,0.280675,0.478217,0.301249,0.804191,-0.069813,-0.303229,-0.110337,-0.531045,-0.096065,-0.424497,0.208932,01.04@10.03.01@40.01@42.01
0.815092,0.936292,-0.966049,-0.896106,-1.069129,-0.199506,1.440287,2.530777,1.653977,1.130176,0.607535,-0.924568,-2.910041,-1.892251,-0.892204,0.735788,2.244827,1.370018,0.696005,-1.346312,-0.124973,-2.976365,-0.120753,0.621459,1.888483,-0.053444,-0.455884,-1.180603,-2.311949,-2.707308,-1.755988,1.191197,1.213207,2.047388,1.292595,2.318148,-0.911002,0.580371,-1.141288,-1.058397,-0.641006,-0.5457,-1.339766,1.199223,1.240009,1.34667,0.388442,0.002002,1.518986,1.999575,-1.181998,-0.487084,-2.447165,-3.589522,-1.052775,0.749126,1.934275,2.247759,0.216622,0.447105,0.0,-1.139688,-1.294469,0.142717,-0.206326,-0.249346,-0.718305,0.478217,0.633661,1.657564,0.76613,-0.58928,-1.477322,0.062924,0.278383,-0.367576,-0.728488,14.04@20.09.16
-0.512968,-0.084003,-0.622903,0.27433,0.173188,-0.685639,-0.070789,-0.40622,0.593297,-0.92377,0.820593,-0.717392,0.536385,0.91694,-0.102313,0.333202,0.628602,-0.007984,-0.38998,-0.780415,0.637434,-0.090628,0.059777,0.002608,-0.756819,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.81579,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.856394,0.173148,-0.088541,0.160543,-0.561106,0.361128,0.479463,-1.245478,0.797846,-0.320547,0.355919,0.407909,-1.329186,-0.65198,0.0,-0.019873,-0.01201,-0.049252,0.129417,-0.559679,-0.125161,-0.6451,-0.756424,-1.044783,0.097376,1.004437,0.800986,-0.25386,1.09536,-0.253732,1.444622,14.07.07@18.02.01
0.443236,-0.51444,0.177771,-0.896106,-0.484509,-0.464669,-0.070789,-0.097063,-0.028481,0.271253,-0.244696,0.981446,0.055488,-0.693663,0.457193,0.574754,-0.131974,0.989879,-0.196054,0.917276,-0.77302,-0.129624,-0.441696,-0.171444,0.748637,-0.376597,-0.0,-0.710327,0.0,-0.0,0.0,-0.202324,-0.0,0.247786,-0.0,0.812033,0.0,-0.31932,0.0,-0.030137,-0.0,-0.0,0.0,0.364489,-0.047578,0.391864,-0.403476,-0.917908,-0.755077,0.005132,-0.871552,1.5769,0.830658,0.672375,0.735113,-0.942902,-0.443507,0.320297,1.466424,0.624377,1.066065,-0.358422,-0.581992,-0.226454,-1.017705,-0.342446,-0.312469,-0.040237,0.150153,0.910863,0.348158,0.105417,-0.148309,1.132066,-0.062024,0.059337,0.294152,10.01.03.03@10.01.09.05@11.02.03.04@34.11.03.07
0.124501,-1.486908,0.109142,-0.763604,1.123195,0.529694,0.376937,-0.622631,0.26412,-0.51298,-0.138167,-0.012996,0.656609,-0.955854,-0.069401,-0.914813,-0.036902,-0.150536,-0.38998,0.634328,-0.77302,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.972278,1.627891,-0.010125,1.248421,-0.147178,0.332855,0.947724,0.246185,0.923312,-1.234631,0.355919,-0.497414,-2.184313,-3.275603,-0.147574,-1.139688,-1.26597,0.009815,-0.346219,0.216154,0.998692,1.255897,0.814977,0.839749,-0.654972,-0.630145,-0.452083,-0.927023,-1.7981,-0.16835,0.208932,10.03.02@11.02.03.04
-2.478497,-1.12024,1.115704,-0.962357,0.68473,-0.044827,-0.658429,-1.055451,-1.162312,-0.288914,-1.238965,1.520102,1.498178,-0.319104,1.444557,-0.43171,-0.17951,0.134568,0.269368,0.674749,0.25623,-0.753567,-0.0,-0.0,-0.0,-0.0,0.412366,0.0,-0.533489,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.141399,-0.53283,-0.382601,-0.30569,-0.897422,-0.487084,0.508729,0.565828,0.609647,0.846369,0.745384,0.495521,-0.474058,0.0,1.403187,0.110338,-0.439497,-1.009096,-2.612485,-0.870013,0.842601,2.206396,2.053966,2.190922,0.724333,-2.509914,0.800986,1.290458,-1.900222,-0.339115,0.549812,01.03.04.03@16.19
1.434854,-1.343429,-1.515082,0.69392,-0.289636,-0.75193,-0.462549,-0.220726,-0.211357,0.868765,0.820593,1.022881,-0.024661,0.09291,-1.451711,-0.270676,-0.17951,0.704776,0.502079,-0.093254,1.24736,-0.051631,-0.622226,0.273356,0.081935,0.940873,1.609144,0.771044,1.007842,0.844098,-0.121701,-1.438087,-0.463993,-1.74562,-0.0,1.266709,1.252953,-0.054705,0.0,-1.60109,0.237062,-0.772545,1.509124,-1.22354,-1.180656,-1.061101,1.648312,0.622407,-0.559037,1.274323,1.223959,1.661721,1.035522,0.512554,-1.084142,-3.918538,-1.919373,-2.804527,1.69665,0.695286,1.639172,-0.228211,0.244481,2.047638,1.416433,0.681654,0.062148,-0.760312,-0.695986,-1.258126,-0.863958,0.432333,-1.401378,-0.412251,-1.287489,-0.111428,-1.282418,43.01.03.09
-1.398341,-1.152124,0.063389,-0.344014,-0.362713,0.684373,-1.330018,0.150263,-2.113266,0.682043,-0.848359,1.105752,-0.18496,1.179131,-0.36561,-0.351193,0.438458,0.419672,-0.002128,0.3918,0.789915,0.338333,-0.963228,-0.616243,-0.305182,-0.426313,0.177704,-0.710327,0.723289,-0.063781,0.103013,0.008019,1.101394,-0.139821,-0.169962,0.385774,1.034371,-0.610397,0.35921,-0.001574,-1.176413,1.825867,0.386204,-0.490604,-0.614117,0.308838,-0.601455,-0.297504,0.695619,-0.953237,0.473715,-0.628453,-1.07165,-1.48521,-1.240974,1.741004,0.0,1.400844,-0.671395,-1.325613,1.099777,0.474928,1.441443,-0.492257,0.661011,1.023021,0.780165,1.515124,1.056731,0.910863,0.097376,-0.997926,-0.679914,0.577696,-1.593856,-1.050636,-2.134619,12.01.01
-0.672335,0.713103,0.2464,-1.492366,1.244991,-0.177409,0.796681,0.83041,0.556722,-0.326258,-0.280205,-0.593087,0.135637,-1.779883,0.950875,-0.673262,-0.227046,-0.198053,0.036657,0.472643,-1.039862,-1.065539,0.300485,-0.016731,0.641105,0.717152,1.25715,0.371309,1.292396,-3.054438,0.654585,0.244655,1.548647,0.773823,1.42089,-0.637248,-1.370023,-1.324857,-1.042895,-0.57283,-0.062766,-1.576816,0.178256,0.303411,-0.202089,-0.002512,-0.619453,-0.639796,0.499579,-0.4352,-0.612847,0.785235,0.245333,-0.47301,0.358716,-1.11794,0.642893,1.167212,1.236197,-0.226528,0.0,-0.228211,0.415476,-1.274899,-1.185577,-0.683813,-0.437342,0.334202,0.66388,1.906464,1.184101,0.309739,0.45924,0.379707,0.006058,-0.026046,0.890692,01.05.03.03.04@20.09.07.03@42.01
-0.63692,-0.370961,-0.622903,-0.277763,-0.265277,0.993731,-0.910275,0.675831,-1.528063,1.690343,-0.635301,1.230057,-0.94638,0.692204,0.358457,-0.310935,-0.559798,0.27712,-1.088113,-0.254939,0.446832,-0.246613,0.119954,0.834189,-0.735312,0.518289,-0.408951,-0.663299,0.628438,-0.250697,-0.611987,-0.307495,0.793907,-0.112135,-0.067326,1.380378,0.46606,-0.266397,-1.042895,-0.458578,-0.04135,0.95973,0.781305,-0.572041,-0.485358,-0.479915,-0.259491,0.237328,1.224926,0.859893,0.033916,0.615592,0.245333,-0.233278,-0.049049,-0.456687,-0.320519,0.174277,-0.441169,0.0,-0.720681,-0.410506,-0.809985,-0.654692,0.605053,0.123054,1.123564,1.486321,1.328704,0.413062,-0.613175,-2.223862,-0.148309,0.181717,-1.083245,-0.709106,0.123712,01.03.04
-0.265063,2.418908,-0.417015,-0.277763,-1.385798,-0.177409,-2.953026,-1.271861,-0.759985,2.362544,1.495275,1.602973,1.217655,0.804572,-0.069401,-0.592745,-0.987622,1.084914,0.502079,0.796013,0.179989,0.572312,0.079836,-0.074748,0.210975,2.457207,0.013441,0.74753,-0.699479,-0.918254,-1.796845,-1.306623,-1.190779,-1.358013,-0.734458,2.289731,0.291195,1.850523,-0.550928,0.940998,-0.426843,1.928979,-0.715921,-0.063057,-0.871635,0.080515,-0.817433,-0.618403,0.323143,1.041206,1.689628,1.435531,0.74286,-0.153367,-0.425446,0.204565,-0.627991,-0.906269,-0.802954,-0.08471,0.0,0.032211,-0.752986,1.235462,0.045481,1.705754,-1.529976,-0.904327,-0.424013,-0.333639,0.097376,-0.875332,-0.338168,1.052871,-0.436472,-0.282193,-0.558048,16.03.01@30.01.05.05@34.11.03.07
-1.575416,-0.434729,0.703928,-0.807771,-0.119122,-0.133215,0.740715,0.0,0.556722,0.570009,-0.706321,1.147187,0.576459,-1.105678,1.312909,-0.0,-0.084438,0.372155,-0.506335,0.028009,-1.87851,-0.948549,-0.963228,-1.718572,-1.574066,-0.799182,-0.47935,-0.169509,-0.177797,0.336754,-0.264701,0.586462,0.738,0.663078,0.599805,0.186853,-0.47384,0.818524,-0.52633,0.626807,-0.084182,0.217326,0.095076,1.30102,0.95674,1.09759,0.820398,-0.126357,-0.970721,-1.108648,-1.595926,-0.996012,-0.925319,-1.4053,1.268343,0.068425,1.01186,0.991989,-1.06607,0.0,1.875158,1.230152,1.013956,0.556188,-1.045684,0.185121,0.062148,0.593429,0.089715,0.804191,-0.571378,-1.161384,-0.755858,0.577696,-0.027983,-0.082967,-0.089338,12.01.01@42.16
-1.717076,-0.434729,0.177771,-0.233595,-0.070403,0.154046,-0.994224,0.459421,-0.613684,1.428932,-0.564282,0.815706,0.576459,-0.094369,0.160984,0.494237,0.200778,-0.007984,-1.902601,-0.012412,0.0,0.260341,1.443844,1.298328,0.383027,0.692294,-0.760945,0.277254,0.011905,0.390158,-0.918416,0.244655,-0.240366,-0.22288,-0.837094,-0.551996,0.11633,1.136062,-0.772313,0.426868,-1.540489,0.485416,0.303025,-0.246291,-1.154904,-0.376132,-0.529463,1.221419,0.068291,0.523169,1.198089,1.407257,1.650114,0.88547,1.080144,-0.748416,-0.627991,-0.351394,-2.019866,-1.006524,0.0,-0.905308,-1.807452,-1.127231,0.045481,0.433387,1.310873,2.235199,1.963308,1.622007,-0.989349,-1.856081,-0.072365,1.092468,-1.764059,-1.420626,-1.026758,11.04.01@11.06.01@12.01@16.03.03
-2.602449,-2.204303,4.615792,5.132742,1.293709,0.0,-1.05019,-0.808125,-2.003541,-0.811736,-0.74183,1.147187,2.54012,1.104219,0.160984,0.011134,-0.512262,-1.908675,-1.553535,-1.022942,1.971646,1.625216,-0.0,-0.0,-0.0,-3.45898,-0.0,0.0,0.0,-0.0,0.0,-0.0,4.092399,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.907423,-0.896515,-0.657057,-0.642415,-0.431753,0.134938,1.357451,1.791123,0.923312,0.846369,0.232931,-1.402737,0.0,-1.538339,-0.046437,0.37076,1.127953,-0.270755,-0.681962,-0.032113,-0.343687,-0.097843,-0.12182,-0.19141,-0.445987,-0.017177,-0.37614,1.607241,1.265564,0.287023,-0.004118,10.03.01.01@10.03.02.01@43.01.03.09
0.54948,3.343551,-3.11643,-1.492366,0.562935,0.0,0.292989,-0.313473,0.337271,0.196564,0.110401,0.52566,-0.024661,0.842028,-0.760556,-1.478433,0.723674,-0.150536,-0.583906,-0.578309,-0.086853,0.065358,-0.441696,-0.016731,0.275494,1.288884,-0.0,-0.54573,0.0,-0.731338,0.0,-0.570423,1.352974,-0.0,2.370269,1.749803,0.0,-0.054705,0.0,-0.544267,-0.0,-0.0,0.0,-0.897791,-0.691372,-0.853535,-1.537358,-0.318897,2.597206,1.170715,-0.380012,0.191486,-1.481378,-3.003511,-2.119235,-0.515033,1.585807,2.656615,1.630871,0.16347,-0.821818,0.0,0.0,0.482354,-0.010476,0.247187,0.967474,-0.414676,-0.998178,-0.475868,-0.153407,1.045301,0.231409,0.577696,-0.913042,-0.0,-1.325028,10.01.05.03@11.02.03.04@38.07
-0.070281,-1.821692,-0.165375,-0.763604,-0.192199,-0.287894,0.40492,0.0266,1.434526,-0.363603,-0.0,0.44279,-0.385334,0.017999,0.128072,0.172168,-0.274582,0.894845,-1.320824,-0.416624,-0.239334,0.494319,-0.36146,0.756833,0.641105,0.070846,0.600096,-0.85141,1.150119,1.031014,-0.039987,-0.307495,-0.240366,-0.499741,-0.708799,-0.154155,1.733831,-1.457165,1.564528,-0.001574,-0.362594,0.671017,0.0,-1.488212,-1.026145,-0.687481,1.86429,1.75625,0.911262,0.031034,0.085657,0.106665,-1.013117,0.033091,1.174244,-0.709519,-1.017455,-0.906269,-0.802954,-0.510162,-0.214998,-0.905308,-1.436964,0.497121,-0.626005,0.805788,0.717729,0.881459,-0.484451,0.270834,-0.153407,0.105417,-0.37614,0.221315,-1.015164,-0.822949,-0.728488,10.01.05.03.01@10.03.02.01
0.354698,1.14354,-0.874543,-0.454432,-0.192199,-0.641445,-0.098772,0.119348,0.666447,-0.699703,0.465497,-0.924568,-0.225035,0.430013,-0.102313,0.373461,0.913818,0.182085,0.191798,-0.052833,0.25623,0.143351,1.022606,1.47238,1.823963,-0.0,-0.0,0.0,0.0,-0.0,0.0,-3.725565,3.33766,-0.0,-0.0,-4.587249,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.653478,1.703541,-0.957318,-0.601455,-0.425863,0.989678,0.937599,0.344362,1.181067,0.1868,-0.899199,-0.676378,-0.456687,0.724886,1.342436,0.052174,0.376197,0.0,-1.608447,-1.26597,-0.019718,-0.542069,-0.497613,-0.749523,-1.249962,-0.756424,-0.333639,-0.780364,1.208759,1.142732,0.775685,0.993238,1.368535,0.123712,34.11.03.07@40.01.03.01@41.01.01@43.01.03.05
0.018256,0.250782,0.109142,0.738087,0.0,-0.02273,-0.798344,0.0,0.0,1.540965,-0.635301,-1.007438,-0.705932,0.72966,-0.464347,-0.0,1.531787,-0.0,0.308153,0.634328,-0.353696,-0.675574,-0.020458,0.060625,0.017416,1.288884,1.116353,-0.24005,0.604725,-1.131873,-0.775416,-1.254038,1.520693,0.053982,1.934068,0.669946,1.668257,-2.674394,1.293946,-3.172043,0.53689,1.289687,1.40515,-0.857072,-1.026145,-2.804659,-0.583457,0.494047,1.813046,2.362201,1.405053,2.198922,0.713593,-1.245478,-1.711471,-1.079042,-0.238526,-0.117762,1.466424,0.837103,-1.46235,-1.686574,-3.488898,-0.211687,-1.409406,0.371321,0.249457,0.21899,1.147388,1.301992,2.145435,0.881843,-0.148309,-0.05587,0.244343,-2.416756,-1.111978,10.03.01@42.04.05
-0.442138,-0.944876,1.733366,0.671836,-0.338354,0.242434,-0.014823,0.706747,0.19097,0.345942,-0.351224,-0.717392,0.255862,0.542381,-0.332698,0.011134,-1.558055,0.372155,0.075442,0.71517,-0.277455,-0.16862,-2.768532,-3.323717,-3.380613,-1.097477,0.858225,-0.193023,0.320171,0.363456,1.267443,0.218362,0.262794,0.220099,2.241975,0.044766,1.690115,0.686217,2.007298,0.826747,1.543455,0.732884,0.864485,-0.510963,-0.717124,-0.625211,-0.511464,-0.383077,-0.343393,-0.202083,0.318492,-0.373989,-0.632656,-0.792652,-0.864577,1.896593,0.929867,0.261889,0.0,-0.687434,0.560382,0.579097,-0.581992,1.279763,1.024732,-0.187279,1.68549,-0.097843,0.331469,-0.760325,-0.40419,-1.692623,-1.211519,-3.144505,-1.253449,0.713936,0.720252,01.05.02.07@01.20.15@02.01
1.009875,0.202955,0.223524,-1.293613,-0.411431,1.413573,-0.434566,0.83041,0.666447,0.570009,-0.102657,-0.054431,-0.024661,-1.143134,-0.990941,-0.270676,0.153242,-0.007984,-0.002128,-0.133675,-0.582418,-0.090628,-1.424584,-1.293112,-1.014897,0.518289,1.092887,0.277254,-0.509777,-0.250697,0.00087,-0.780766,0.346654,0.192413,1.343913,0.21527,0.334911,0.500986,1.318544,0.026989,0.815302,-0.648811,0.490178,-0.348088,-0.279344,-0.044025,-1.177396,-0.34029,0.754431,1.222519,-0.224789,-0.176073,0.42093,-0.180004,0.295983,-0.631725,0.478908,1.079601,0.249511,0.447105,0.0,-0.69697,-0.752986,0.393753,0.185374,0.123054,-0.718305,-1.393977,-0.242697,0.341948,0.222767,0.432333,0.914901,0.617294,0.380505,-0.111428,-1.239808,20.01.01.01.01@20.09.18@34.01.01.01
0.124501,0.107303,-2.178498,0.09766,0.148829,0.176143,0.6008,0.273926,0.410421,-0.326258,0.287949,0.567095,0.215787,-0.319104,-0.925117,0.091651,-0.512262,-0.435639,-0.273624,-1.022942,0.904276,-0.402599,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.648312,0.6438,-0.304185,0.108739,-0.121307,0.332855,0.216066,0.033091,0.484181,-1.195734,-0.054043,-0.935473,-1.131849,-0.120164,-0.214998,-0.410506,0.358478,0.526654,0.605053,-0.683813,-0.749523,0.046172,-0.605328,-0.084738,-0.278798,0.309739,-0.907745,0.221315,0.14222,0.51471,0.251542,01.02@01.06@01.20.33@14.01@16.21.05
0.708848,-0.115887,-1.354947,0.340581,-0.874255,0.0,-0.18272,-0.746294,0.812748,0.15922,0.820593,-0.012996,1.217655,-0.394016,-1.023853,-0.1499,0.05817,0.182085,0.65722,0.068431,0.484952,-0.324606,-0.0,-0.0,-0.0,4.420984,-0.0,-1.204117,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-2.384024,0.0,0.0,-0.259491,-2.201505,-2.048941,0.574973,1.24983,1.181067,0.216066,0.672375,0.13915,-0.728968,-0.095039,-0.205374,1.301976,0.978921,1.099777,-0.019873,0.529472,0.305152,-0.458133,0.774754,-0.406124,-0.817918,-1.632783,-0.511425,-0.445987,1.331353,-0.148309,-1.323002,1.674052,1.226231,0.208932,11.02.03.04@34.11.03
